education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,3-5年,股票期权带薪年假年终分红公司氛围好股票期权带薪年假年终分红公司氛围好股票期权带薪年假年终分红公司氛围好,25,50K,数据挖掘工程师／leader,北京,1.基于海量用户和海量内容，建立对用户和对内容的深入理解，建立用户画像；2.构建和改进数据挖掘和机器学习算法与技术，支撑业务发展；3.以数据挖掘和数据分析为基础，发现新的产品改进点，驱动产品改进，探索新的产品形态；4.跟踪业界最新的机器学习算法和研究趋势，并尝试将其应用于实际的生产环境。要求：1.扎实的计算机基本功，对计算机算法有深入的理解；2.熟练掌握Python、php、go等其中的一种或几种编程语言，参与过实际工程项目，理解基本的编程模式；3.具有良好的数学基础和数据分析能力，对数据敏感；4.理解常用的机器学习和数据挖掘算法，并进行过相关的实践；5.有推荐、ranking、NLP、文本挖掘等方向的实际工程和项目经验。加分：1.熟悉hadoop、Spark等分布式计算系统，了解hive、kafka、ambari工具者优先；2.有深度学习等机器学习前沿方向的研究经历；3.有较强的产品sense，关注最右；有出色的沟通能力，能够独立推动项目进展。
硕士,3-5年,五险一金定期体检加班补助全勤奖股票期权带薪年假员工旅游餐补节日福利住房补贴零食下午茶五险一金定期体检加班补助全勤奖股票期权带薪年假员工旅游餐补节日福利住房补贴零食下午茶,30,55K,数据挖掘/机器学习高级算法工程师,北京,工作职责：1.	参与相关模型开发和优化工作，负责模型在业务端落地。2.	跟踪前沿的算法理论，并且将优秀的算法应用到业务场景中，通过技术创新提升业务价值。1.	熟悉掌握常用的数据挖掘/机器学习算法理论，对深度学习算法有所了解和实践，具备真实环境大数据集下的数据挖掘/机器学习实战经验；2.	深刻理解深度学习、统计机器学习等理论，并且在风控、文本、推荐、广告等一个或多个领域上有一定经验；3.	具备Sklearn/TensorFlow/Keras/XGBoost等常用工具的使用经验；4.	熟悉Java/Python/Shellscript，对数据结构和算法设计有较为深刻的理解；5.	具备良好的数学建模能力和问题抽象能力，熟悉Python、Spark、 Hive，有用Python、Spark、 Hive做过数据处理、分析和建模的经验。优秀的数学模型能力，丰富的机器学习算法应用经验。6.	有大规模算法落地经验者优先考虑。
本科,3-5年,五险一金加班补助全勤奖年终奖带薪年假员工旅游交通补助节日福利零食下午茶五险一金加班补助全勤奖年终奖带薪年假员工旅游交通补助节日福利零食下午茶电子商务移动互联网股票期权,40,70K,文本挖掘／数据挖掘／自然语言处理,北京,工作要求：1、基于现有业务的文本数据，进行非结构化文本的特征提取，建立、测试、调优分析模型2、熟悉linux，Python，精通java/C++.3、和团队深入合作，解决在业务发展中遇到的产品和平台架构问题；具备一定的前瞻性；基本资格：1、本科及以上学历；2、具有2年以上自然语言分析、文本挖掘相关工作经验，包括语法分析、文本处理等3、熟悉机器学习原理与算法，能熟练运用分类、回归、排序等模型解决相关问题；千里马-产业互联网公司，目前公司600人，2年内冲IPO，核心高管配高期权！千里马使命：让工程变简单！
本科,3-5年,五险一金五险一金带薪年假年度旅游不打卡移动互联网领导nice地铁周边扁平管理公司氛围好,15,30K,用户/位置大数据-数据挖掘工程师,北京,工作职责:1. 设计和开发能够承载闪送物流场景海量数据的计算分析挖掘应用系统 ；2. 通过数据挖掘方法发掘数据价值，提高闪送效率、改善闪送服务体验。1. 熟悉Linux，熟悉当前主流的大数据存储与计算技术，如：Hadoop、Storm、Spark等，有数据仓库建设的经验 ；2. 熟悉数据挖掘、机器学习等相关算法，并能够根据应用场景灵活应用；3. 具有较好的学习能力，能够快速面对新的业务场景，以及处理复杂情况；4. 具备良好的团队合作意识和抗压能力。闪送科技位于中国互联网创新基地北京，致力于为用户提供全程可监控的专人直送的互联网服务。自成立以来闪送业务成几何指数增长，业务上线1年即成为独角兽俱乐部成员。目前公司已完成D1轮6000万美金融资，业务开通200+城市，闪送员数量数已经超过40万人，成为行业领跑者和最具价值的互联网创新企业之一。
本科,5-10年,,15,30K,数据挖掘工程师,北京,"建立和实现机器学习数据模型；熟练掌握Python、Java等开发语言；熟悉主流的数据挖掘工具，如tensorflow技术要求：• SQL• R and/or Python• Java/C++/.NET等任何一种编程语言• Hadoop, NoSQL, Spark• StatSoft Statistica, SAS Enterprise Miner, IBM SPSS, Knime, Python Anaconda• SQL Server, Oracle or Mysql能力要求：1.在IT架构方面有丰富的经验，特别是以下方面:• 关系数据库、数据结构、数据转换过程• 数据仓库• 数据质量管理• Microsoft SQL Server• 了解典型的BI设置和流程• 使用Hadoop、NoSQL、Spark等工具处理非结构化数据和大型数据集2. 机器学习算法和数据科学方法方面，有以下经验：• 预测模型• 关联分析• 序列模式的发现• 集群• 分类和回归• 估计• 描述性分析(数据可视化技术)• 关于典型数据分析和统计算法的知识(决策树、随机森林、k-means、SVM、神经网络、PCA，…)• 使用最新数据科学工具的基本经验(StatSoft Statistica, SAS Enterprise Miner, IBM SPSS, Knime, Python Anaconda)• 有财务、市场、风险和/或销售领域的工作经验"
硕士,1-3年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利移动互联网优质产品项目深厚技术底蕴产品用户量大发展空间大核心技术团队,25,40K,信息流-数据挖掘研究员,北京,"这是一款基于大数据推荐的个性化内容阅读APP，它的目标是将最具价值的信息推荐给对之最感兴趣的人，我们认为市面上无论是头条还是朋友圈都没能达到我们理想中的推荐效果。为了实现这样一个目标，首先我们将通过搜狗在搜索端、客户端多年的大数据积累，借助腾讯独有优势，打通手机和PC端的数据连接。借此，在用户画像和对内容的分析上，都将有可能带来一个质的突破。 同时，我们还将引入搜狗独有的数亿量级的优质微信内容和知乎的独有数据信息，在内容的独特性和用户兴趣的掌握上，和竞品拉开差距。当然，我们认为最重要的还是要勇于探索、打破常规，找到新的方法来实现这份理想。我们欢迎有雄心壮志的你一起来将不可能变为可能！1. 海量数据分析、用户行为模式挖掘2. 个性化资讯推荐系统的系统搭建3. 个性化算法的性能调优1. 精通c++或java，熟悉python/shell脚本语言者优先2. 对数据结构和算法设计有较深刻的理解3. 有大数据挖掘/机器学习/推荐系统/自然语言处理等领域的专业背景或者工作背景4. 优秀的分析问题和解决问题能力，对挑战性问题充满激情，有较强的学习能力和学习意愿5. 良好的团队合作精神，较强的沟通能力你所知道的搜狗，你不知道的搜狗，尽在corp.sogou.com。针对特定职位感兴趣，请发邮件至：*****-inc.com,标明来源是直聘即可我是搜狗公司内部HR，如果感兴趣，欢迎投递，更多信息进一步介绍。"
本科,经验不限,公司氛围好互联网金融领导nice地铁周边扁平管理不打卡公司氛围好互联网金融领导nice地铁周边扁平管理不打卡公司氛围好互联网金融领导nice地铁周边扁平管理不打卡,10,15K,数据挖掘 工程师,北京,"提供互联网行业有竞争力薪资福利名称：数据挖掘 工程师薪酬福利：提供互联网行业有竞争力薪资福利，具体面议工作地点：杭州、北京基本要求：1. 具有国内一类院校统招本科以上学历，理工科专业背景（熟悉人工智能或数据挖掘方向有加分，具有量化策略工作或实习经验者有加分）；2. 具备扎实的数据处理和分析能力，至少能够使用一种SQL语言，熟练运用统计相关分析方法；3. 具备良好的编程能力，熟练掌握Python，熟悉Pandas, Numpy等数据处理模块，熟悉常见的数据结构和算法；4. 优秀的逻辑思维能力，良好的心理素质、创新能力和自主学习能力，并勤奋、细心、有责任心。热爱编程和人工智能技术，并对金融投资领域有热情。5. 正式员工试用期三个月（试用期全额薪水），能力符合要求正式录用；实习生一周至少工作3天，实习期工资与实习时间挂钩。"
本科,经验不限,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶带薪年假年度旅游免费零食扁平管理地铁周边领导nice公司氛围好股票期权,6,10K,数据挖掘实习生,北京,1、日常数据处理，按照业务需求对现有数据进行预处理；2、对接市场营销的业务需求，用数据驱动业务用户增长；3、协助负责对海量数据进行预处理、特征提取、数据分析和数据挖掘工作；4、协助用户行为数据挖掘与特征探索，基于业务场景发现客户行为规律，预测意向需求；5、协助参与精准营销模型建设，将模型工程化部署到线上，并保障模型稳定产出数据；1、本科、研究生学历，统计、数学、计算机等相关专业优先；2、熟悉常用机器学习、深度学习等数据挖掘技术，使用过主流的开源工具，如sklearn、keras、MXNet等；3、熟悉shell脚本，大数据编程技术Hadoop、Hive等；4、逻辑思维能力好，具有较强的发现问题、分析问题和解决问题的能力；5、良好的沟通能力和团队合作意识；5、每周至少在职四天、实习期四个月以上（可以留用）。大数据平台，牛人多，学习型组织，福利多多
硕士,经验不限,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐,30,60K,微信推荐数据挖掘算法工程师,北京,1.负责用户兴趣标签的提取挖掘2.负责用户人群挖掘和协同挖掘；3.负责第三方用户行为分析和画像挖掘；4.负责用户行为数据分析及新技术点孵化；5.负责海量用户数据挖掘算法的研究应用。1.计算机相关专业硕士及以上学历，两年以上的互联网工作经验；2.熟练掌握C/C++，Java，python等编程语言，熟练使用linux环境；3.熟悉常用的自然语言处理、机器学习、数据挖掘算法，并有相关项目经验；4.参与过搜索引擎、推荐系统、对话系统和广告系统等线上系统者优先；5.参与过知识图谱、排序、点击率预估、语义匹配等模块的优先；6.责任心强，积极主动，勇于接受挑战，具有良好的团队合作和沟通能力。AI人才招聘
本科,3-5年,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐股票期权带薪年假,25,50K,数据挖掘工程师(北京）-偏工程,北京,	处理大数据视频图像相关的工程应用	计算机（机器学习、自然语言处理等方向）、数学相关专业本科及以上学历；	3年以上自然语言处理、机器学习、数据挖掘、推荐引擎等相关工作经验；	熟练掌握python，c++、linux后台开发；	扎实的数据结构和算法功底；	熟悉Hadoop，spark等优先；	熟悉深度学习，有相关工作经验优先；	积极主动，勇于接受挑战，富有创新精神。互联网
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游包吃节日福利零食下午茶二次元浓厚带薪年假免费零食领导nice地铁周边移动互联网美女如云扁平管理,15,30K,数据挖掘,北京,"工作职责：1. 基于海量用户行为，负责游戏相关产品的用户数据挖掘工作，对数据给出合理化分析和改进建议。 2. 负责相关产品的用户库构建，特征抽取和建模，指标挖掘，实现用户行为分析和用户刻画，为决策提供相关的数据、工具支持。 3.负责从数据的角度给出决策建议。1. 计算机、数学或统计等相关专业，3年以上工作经验； 2. 深刻理解并掌握统计学、自然语言处理、语义分析、机器学习等的算法和技术，熟悉决策树、SVM、聚类、逻辑回归、贝叶斯等的分析和应用,； 3. 精通Java/Python/R/SAS等语言进行开发，有良好互联网数据挖掘实战经验者优先； 4. 熟练掌握Hadoop、Hive，HBase, 理解云计算, 了解Storm，对hadoop、hive源码有研究优先； 5. 对数据敏感、对新技术敏感，有一定技术研究能力,有互联网行业数据分析与挖掘经验优先; 6.优秀的学习能力，分析和解决问题的能力和强烈的进取心； 7.诚恳、踏实，对技术和工作充满热情； 8.具备良好的沟通能力和团队合作精神."
本科,3-5年,五险一金补充医疗保险定期体检全勤奖年终奖带薪年假餐补节日福利商业保险不定期培训购房福利五险一金补充医疗保险定期体检全勤奖年终奖带薪年假餐补节日福利商业保险不定期培训购房福利扁平管理带薪年假地铁周边公司氛围好领导nice股票期权免费零食,25,50K,数据挖掘资深研发工程师,北京,"负责：1.负责视频管理后台相关工作2.负责数据分析挖掘的相关工作要求：""1.本科及以上学历，5年以上工作经验,精通JAVA开发，JVM优化2.熟练各种设计模式，具有面向对象的分析能力以及编码能力3.熟练运用Spring boot，Hibernate，IBatis等主流开源框架(知其原理)4.熟悉大数据hadoop,storm,spark等架构5.熟练运用mysql数据库，熟练运用Redis/Memcache缓存框架6.具备较强的研究分析能力、技术攻关能力""优先：1.有过hadoop,storm,spark数据统计分析经验优先2.有过视频网站，直播App，CDN相关工作经验优先3.有教育云平台经验优先"
硕士,经验不限,领导nice带薪年假移动互联网公司氛围好美女如云年度旅游领导nice带薪年假移动互联网公司氛围好美女如云年度旅游领导nice带薪年假移动互联网公司氛围好美女如云年度旅游,11,22K,数据挖掘工程师,北京,工作职责：1、负责构建体系框架，研究数据特点与规律，公开数据等进行分析，挖掘特征；2、基于历史数据，搭建数据分析模型，开展前瞻性预测；3、利用大数据相关处理技术，对海量的业务数据进行清洗、整理；4、参与业务部门临时数据分析需求的调研、分析及实现；5、监测分析产品运营状况，持续优化产品功能改造和业务拓展方向，提出和落实产品优化改造方案。1、药学、化学、数学、统计、生物等本科及以上学历；2、熟悉数据挖掘、机器学习算法，医药数据分析等1年以上经验（包括在校经历）；3、熟悉数据挖掘理论与方法，熟练使用SPSS，SAS，R，PowerBI、Python中的任一工具进行数据分析工作；4、逻辑思维能力强，表达条理清晰 ，具有良好的学习能力、沟通能力，和团队合作精神。年轻团队，有活力……
硕士,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利移动互联网优质产品项目深厚技术底蕴产品用户量大发展空间大核心技术团队,20,40K,搜狗机器翻译-数据挖掘研究员,北京,"机器翻译项目不仅是公司级重点项目, 更是自然语言处理领域的皇冠明珠。我们的目标是打破语言障碍，为13亿中国人提供优质的外语信息服务。目前我们已经搭建了自己的在线翻译 http://fanyi.sogou.com ,  并全球首发跨语言检索http://overseas.sogou.com, 为用户提供高质量的英语搜索服务，同时将搜索结果翻译为汉语帮助用户理解。在单语世界到多语世界的发展潮流中，搜狗机器翻译技术正在迅速改变人们的工作和生活方式。战略重点项目，强大的技术支撑、海量的翻译语料、高效精干的团队，满足亿万用户的跨语言检索需求。1. 负责搜狗搜索机器翻译引擎相关数据挖掘技术的研究与开发；2. 搭建数据挖掘平台， 利用数据挖掘、自然语言处理等相关技术，从海量互联网数据中挖掘高质量双语数据；3. 不断迭代优化数据挖掘模型算法，提高数据的数量和质量；4. 挖掘机器翻译相关产品所需数据资源；1. 计算机相关专业本科以上学历2. 具有数据挖掘、自然语言处理或机器学习相关经验；3. 具备较好的算法基础，具备较好的Java、python开发能力，熟悉shell script4. 精通Map-Reduce模型，具有使用Hadoop、Hive、Spark、Storm等相关平台进行大数据处理和挖掘经验；5. 优秀的分析问题和解决问题的能力6. 良好的团队合作精神，较强的沟通能力你所知道的搜狗，你不知道的搜狗，尽在corp.sogou.com。针对特定职位感兴趣，请发邮件至：*****-inc.com,标明来源是直聘即可我是搜狗公司内部HR，如果感兴趣，欢迎投递，更多信息进一步介绍。"
硕士,1-3年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利,15,30K,轨迹数据挖掘高级工程师,北京,1、处理用户轨迹信息，建立LBS基础数据库，挖据发现交通相关特征2、使用用户轨迹信息，建立用户行为模型，对用户出行偏好进行画像3、基于轨迹信息，提出对搜狗地图产品的改进和评价要求1.硕士及以上学历，三年以上机器学习、数据挖掘工作经验；2.具有统计或数据挖掘背景，并对机器学习算法和理论有较深入的研究；3.熟悉数据挖掘相关算法(决策树、SVM、聚类、逻辑回归、贝叶斯，神经网络)，并具备1年以上的实际工作经验；4.熟悉Hadoop等分布式平台，有Spark，HBase经验者更佳5.有大规模数据挖掘经验者优先；6.具有良好的学习能力、时间和流程意识、沟通能力、团队合作、坦诚直接。
本科,经验不限,公司氛围好互联网金融领导nice地铁周边扁平管理不打卡公司氛围好互联网金融领导nice地铁周边扁平管理不打卡公司氛围好互联网金融领导nice地铁周边扁平管理不打卡,4,8K,数据挖掘 实习生,北京,"提供互联网行业有竞争力薪资福利名称：数据挖掘 实习生薪酬福利：提供互联网行业有竞争力薪资福利，具体面议工作地点：杭州、北京基本要求：1. 具有国内一类院校统招本科以上学历，理工科专业背景（熟悉人工智能或数据挖掘方向有加分，具有量化策略工作或实习经验者有加分）；2. 具备扎实的数据处理和分析能力，至少能够使用一种SQL语言，熟练运用统计相关分析方法；3. 具备良好的编程能力，熟练掌握Python，熟悉Pandas, Numpy等数据处理模块，熟悉常见的数据结构和算法；4. 优秀的逻辑思维能力，良好的心理素质、创新能力和自主学习能力，并勤奋、细心、有责任心。热爱编程和人工智能技术，并对金融投资领域有热情。5. 正式员工试用期三个月（试用期全额薪水），能力符合要求正式录用；实习生一周至少工作3天，实习期工资与实习时间挂钩。"
本科,3-5年,五险一金补充医疗保险带薪年假员工旅游五险一金补充医疗保险带薪年假员工旅游带薪年假美女如云扁平管理地铁周边领导nice移动互联网公司氛围好免费零食,20,40K,数据挖掘工程师,北京,"数据挖掘工程师1. 通过对文本、图片、用户行为的分析和数据挖掘, 搭建推荐系统，内容标签系统。2. 利用统计分析、机器学习、自然语言处理等方法建立数据模型，针对海量用户行为和内容信息建模，构建和优化用户画像。3. 根据业务逻辑变化，应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，并研发创新方法以解决常规算法不能解决的问题。1. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验，包括LR、SVM、GBDT、LSTM等；对算法优化有一定经验，有效提升准确率。2. 精通至少一门语言，Java/Python/R等，具有扎实的代码功底和实战能力。3. 计算机、统计或数学等相关专业，有自然语言处理 ,推荐系统，数据挖掘项目经验者优先。4. 工作认真细致踏实，学习能力强，以解决技术难题为乐趣，有想法，敢于挑战。致力于人工智能、大数据方向的互联网科技公司，团队和领导都非常nice。"
硕士,3-5年,五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶晋升空间大办公环境好五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶晋升空间大办公环境好,20,40K,机器学习/数据挖掘工程师,北京,"58到家58速运招聘机器学习/数据挖掘工程师  编辑编辑18k-32k /北京 / 经验1-3年 / 本科及以上 / 全职广告营销算法数据挖掘机器学习大数据09:57  发布于拉勾网上传附件简历在线简历机器学习/数据挖掘工程师 / 18k-32k 投个简历 收藏大牛多,大平台1、 运用数据挖掘和机器学习方法和技术，深入挖掘和分析海量商业数据；2、 不断完善和优化算法，以技术驱动公司业务成长，体现技术价值；3、 包括但不限于用户/商家画像建模、商业预测、定价机制、实时调度算法等；1、 计算机、电子、数学或者统计学相关专业本科以上学历，3年以上工作经历；2、 精通一门或多门开发语言（Python和Java等），熟练掌握常用数据结构和算法；3、 了解和使用过机器学习或数据挖掘算法，具有数据快速建模和场景构建的能力；4、 优秀的沟通能力，有创新精神，乐于接受挑战，能承受工作压力；以下能力可选：5、 熟悉Spark等分布式机器学习框架，熟悉Hadoop/HBase/Hive等大数据处理平台；6、有搜索、广告、推荐、运力调度算法相关经验者优先"
本科,5-10年,五险一金加班补助全勤奖年终奖带薪年假员工旅游交通补助节日福利零食下午茶五险一金加班补助全勤奖年终奖带薪年假员工旅游交通补助节日福利零食下午茶电子商务移动互联网股票期权,40,70K,文本挖掘／数据挖掘／自然语言处理,北京,工作要求：1、基于现有业务的文本数据，进行非结构化文本的特征提取，建立、测试、调优分析模型2、熟悉linux，Python，精通java/C++.3、和团队深入合作，解决在业务发展中遇到的产品和平台架构问题；具备一定的前瞻性；基本资格：1、本科及以上学历；2、具有2年以上自然语言分析、文本挖掘相关工作经验，包括语法分析、文本处理等3、熟悉机器学习原理与算法，能熟练运用分类、回归、排序等模型解决相关问题；千里马-产业互联网公司，目前公司600人，2年内冲IPO，核心高管配高期权！千里马使命：让工程变简单！
硕士,应届生,五险一金补充医疗保险定期体检年终奖带薪年假餐补交通补助节日福利五险一金补充医疗保险定期体检年终奖带薪年假餐补交通补助节日福利带薪年假扁平管理领导nice各地出差游玩,13,16K,数据挖掘分析师,北京,前提：可以来南京面试（南京应届生有政府面试补贴）1. 良好的数据敏感度，能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗、预测和建模的经验；2. 熟练使用一种专业分析工具，比如（不局限）SAS/SPSS/R、PYTHON、MATLAB、HIVE、SQL等。3. 熟悉数据库技术，能高效的与数据团队沟通；4. 有项目管理经验，有丰富的跨团队、部门的项目资源整合能力，能够独立开展研究项目；我们是一个由160多人组成的大数据分析挖掘团队，在全国各地都有业务需求。公司秉承“做行业领先的技术服务提供商”，团队与第一线需求对接，完成从分析挖掘需求分析、预研、实验、落地系统功能，团队承接非常具有挑战的分析任务。希望那些可以迎接新的未知挑战的有为青年加入我们团队。
硕士,1-3年,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐,23,45K,22086-数据挖掘工程师,北京,
本科,1-3年,五险一金补充医疗保险定期体检带薪年假节日福利五险一金补充医疗保险定期体检带薪年假节日福利地铁周边带薪年假公司氛围好领导nice,8,15K,数据挖掘,北京,"1)负责公司相关数据产品核心机器学习算法设计与开发工作；2)对公司各类核心业务场景抽象建模，支撑业务目标，并持续优化模型；3)对公司各项产品及业务提供分析报告，保证公司产品及业务的长远健康发展。1) 统计、计算机、数学等相关专业，大学本科及以上学历；2) 具备扎实的理论和算法基础，具备独立建设模型与落地实施的能力；3) 具备大型数据挖掘项目经验或数据挖掘产品开发经验者优先；4) 至少掌握Python、R、scala语言中的一种；5) 具备独立的数据处理能力，至少掌握一种数据库语言；6) 熟悉Linux环境，熟悉Spark、Hive、HBase、Kafka开发者优先。我公司为所有员工提供具有竞争力的薪酬及完善的社会保险福利：五险一金+年度体检+补充医疗+节日福利+带薪年休假等。公司网站：www.dataocean.com.cn公司地址：北京市海淀区中关村南大街甲18号 北京国际大厦C座 12-14层面试流程：面试--复试--确定录用意向--签订劳动合同协议联系人：梁少珍      联系电话：*****数洋智慧由中创信测公司(北京信威通信科技集团，股票代码:600485)集合自身多年海量数据处理经验，吸引业内专业人才而成立的专业大数据分析公司。数洋智慧依托中创信测和信威集团强大实力，把握机遇迈入大数据分析蓝海，致力于成为""大数据时代的领航者""。"
本科,1-3年,五险一金补充医疗保险定期体检带薪年假节日福利零食下午茶五险一金补充医疗保险定期体检带薪年假节日福利零食下午茶地铁周边领导nice公司氛围好带薪年假美女如云,15,30K,数据挖掘,北京,"洋钱罐技术部招聘数据挖掘  编辑编辑15k-30k /北京 / 经验1-3年 / 本科及以上 / 全职数据挖掘1天前  发布于拉勾网上传附件简历完善在线简历数据挖掘 / 15k-30k 投个简历 收藏技术大牛,午餐晚餐,六险一金,十四薪我们期望：1. 计算机或相关专业985本科及以上学历；2. 熟悉Java/Python等编程语言，对数据结构和算法设计有较为深刻的理解；3. 良好的逻辑思维能力，能够从海量数据中发现有价值的规律；4. 优秀的分析和解决问题的能力，对挑战性问题充满激情；5. 良好的团队合作精神，较强的沟通能力和学习能力；6. 有数据挖掘、机器学习、推荐系统相关经验优先；7. 有互联网金融工作经验优先。工作内容：1. 风控数据平台建设，包括数据交互、特征提取、数据挖掘、用户画像等；2. 风控模型的开发与优化；3. 风控数据和模型监控系统建设。"
本科,5-10年,五险一金补充医疗保险定期体检带薪年假员工旅游节日福利零食下午茶五险一金补充医疗保险定期体检带薪年假员工旅游节日福利零食下午茶股票期权带薪年假互联网金融公司氛围好领导nice,30,50K,高级数据挖掘工程师,北京,工作职责：1.在分布式系统上进行数据计算、挖掘、和算法实现2.数据仓库模型设计和建立3.数据流的实现和维护1.本科及以上学历，计算机或者数学等相关专业学历，在机器学习，数据挖掘，统计学理论等领域有一定积累2.熟悉Linux环境开发，有Map-Reduce、Hive、Spark、Strom等大数据平台的相关开发经验3.编程基础扎实，熟悉算法数据结构，有多年Python/C/C++开发经验4.有NLP相关处理经验者优先5.踏实勤奋，自我驱动，善于沟通
本科,3-5年,五险一金补充医疗保险定期体检带薪年假免费班车餐补节日福利五险一金补充医疗保险定期体检带薪年假免费班车餐补节日福利,30,60K,数据挖掘工程师,北京,1. 熟悉FLINK，spark，等实时计算预测的场景2. 熟悉基本的ML的模型和概率论3. 熟悉数据仓库4. 熟悉python5. 了解TensorFlow 是PLUS6. 熟悉反作弊或者风控是PLUS
硕士,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶带薪年假领导nice地铁周边公司氛围好免费班车培训机会多弹性工作制发展空间大,25,50K,数据挖掘,北京,要求：1、  计算机，数学，数据挖掘等相关专业全日制硕士及以上学历，5年以上相关工作经验；2、  扎实的计算机及数学基础（数据结构、数据挖掘等），良好的逻辑思维能力，擅长算法与建模；3、  掌握python/shell/SQL/c/c++，熟悉大数据hadoop开发环境，有独立的实现能力；4、  具有良好的逻辑分析、语言表达和文档编写能力；5、  学习能力强，可阅读国际相关期刊，善于沟通合作。1、  对京东物流的海量大数据，应用数据分析、数据分析建模、数据挖掘机器学习等技术，深入挖掘业务需求和业务创新点；2、  完成算法模型在分布式环境下的构建、维护、部署和资源评估；3、  用数据及挖掘模型驱动提升物流各个环节的作业效率；4、  通过数据算法为业务提供更科学、更精细化的规划方案；5、  为开放业务提供数据挖掘支持：为用户提供优质服务。
本科,3-5年,五险一金年终奖节日福利打车报销五险一金年终奖节日福利打车报销带薪年假美女如云领导nice公司氛围好地铁周边扁平管理股票期权移动互联网,30,50K,高级数据挖掘工程师,北京,"1、分析研究企业内外部数据特征，对文本/音频/视频识别解析、多维画像、租金定价、金融风控、交易匹配、智能推荐等应用提供模型算法支持；2、引领住房租赁市场AI应用相关方案设计及产品建设；3、以业务导向促进数据挖掘结果的有效利用，为公司各产品线的服务质量提升谏言献策；4、指导数据挖掘团队开展工作，沉淀数据挖掘管理方法、标准、流程。1、统计学/计算机/数学相关专业本科以上学历，接受过统计学和机器学习的专业训练，5年以上数据挖掘相关工作经验，具备优秀的分析、逻辑思维能力；2、熟练掌握Python/Java/R/C，具备较强的Linux下开发经验；3、精通常见的机器学习算法比如LR,RF,GBDT,XGboost等，有较强的算法分析和实现能力，并能根据业务场景快速将模型落地、部署和监控；4、熟悉深度学习理论，对AI相关技术有较深刻理解和认识，精通至少一种深度学习框架（tensorflow/pytorch）等，有深度学习实际项目部署和应用经验，包括但不限于目标检测，跟踪和识别等；5、熟悉大数据系统Spark/hadoop/Hive等数据读取、存储、分析的核心原理及应用；6、具有行业技术前瞻性，勇于探索实践。"
