education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,5-10年,五险一金补充医疗保险定期体检带薪年假免费班车餐补通讯补贴交通补助节日福利住房补贴零食下午茶六险一金五险一金补充医疗保险定期体检带薪年假免费班车餐补通讯补贴交通补助节日福利住房补贴零食下午茶六险一金,25,40K,高级数据仓库工程师,北京,"1、负责数据模型体系构建及数据主题设计和开发，数据仓库的搭建；2、负责数据集市架构设计、建模以及ETL开发，构建可扩展的数据仓库以及数据分析解决方案；3、负责数据集市需求调研和需求分析；4、完成业务模型抽象、项目数据梳理，设计数据模型，提供统计、分析服务。1、5年以上数据仓库开发经验，本科以上学历；2、深入理解DW，BI相关的知识，包括：ETL、数据仓库、OLAP、多维数据模型等；3、熟悉数据仓库建模理论，以及数据仓库数据层级关系，精通多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；4、精通Hadoop大数据生态圈，熟悉Hadoop各组件的原理，掌握但不限于大数据相关组件(Yarn,HDFS,Kafka,Sqoop,Kylin,HBase,Spark,Hive,Zookeeper等);5、精通SQL，能够熟练使用HiveQL和Spark SQL进行数据开发，熟悉Hive数据模型优化；?6、掌握shell、python或者JAVA至少一种语言,编码能力优秀;7、具有良好的团队协作精神和沟通能力，较强的逻辑思维，学习能力和解决问题的能力，可承担较大的工作压力。"
本科,5-10年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补住房补贴零食下午茶股票期权带薪年假年终分红年度旅游领导nice公司氛围好不打卡扁平管理,25,35K,数据仓库工程师,北京,"1.负责数据采集、清洗、转换和集成（ETL）和数据治理，解决数据处理流程中的问题2.分析保险业务数据，发现并解决数据质量问题1.本科及以上学历，3年以上数据仓库开发经验2.熟悉一种以上主流关系数据库，精通SQL，熟悉SQL性能优化3.有丰富的数据仓库系统工作经验，熟练运用ETL开发工具和BI展现工具4.熟练掌握Linux/Unix开发，shell scripting或者Python5.具有丰富的数据清洗经验6.具有快速学习，掌握新知识的能力7.具备优秀的分析解决问题能力、沟通能力和团队合作意识8.具有BI分析报表经验优先9.具有Spark, Hive等大数据经验优先"
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游包吃节日福利零食下午茶,20,40K,数据仓库,北京,１．支持公司数据仓库架构设计与研发，建设PB级数据共享平台２．负责业务模型抽象和数据模型的设计开发３．负责来自业务团队数据需求的研发支撑１．计算机相关专业本科及以上学历２．2年以上数据仓库平台系统的搭建、开发和维护经验３．熟悉ETL、数据仓库开发及相关技术，熟悉Hive等主流数据库技术，精通SQL开发与复杂SQL优化４．对Apache Kylin以及其他OLAP技术深入了解者优先５．工作态度积极，热爱团队合作
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶,20,30K,用户增长数据产品,北京,用户增长数据产品JD1、负责用户增长业务数据系统底层/应用层/分析层的数据服务，为渠道，产品，策略提供数据支持；2、对数据敏感，能够对数据问题定位和并进行数据可视化。3、定义数据分析指标，深入挖掘用户数据细节，监控业务效果。1、了解用户增长渠道，对用户增长有较深入的认识。有用户分群产品经验优先；2、有研发或者数据分析背景，能够熟练使用SQL进行数据提取；3、参与数据体系，指标系统搭建，了解数据仓库搭建者优先考虑。4、参与数据产品的搭建，有较好的需求抽象能力与产品设计能力。5、有与技术配合经验，执行力强，优秀的组织协调能力。
本科,5-10年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,20,30K·14薪,高级数据开发工程师,北京,-负责百度贴吧用户行为分析以及相关挖掘-负责构建百度贴吧用户模型-通过各种算法挖掘场景tag等有价值信息-计算机或相关专业，本科及以上学历，5年以上工作经验-精通Python或C/C++语言编程，熟悉linux平台、shell编程-优秀的分析问题和解决问题的能力，能够把合理的思路成功应用于实践-熟悉一个或多个常见的 ML/DL 开源工具库，能够快速实现新的想法-具有数据挖掘和机器学习的相关背景者优先，具有大数据相关处理经验者优先
本科,5-10年,五险一金补充医疗保险定期体检年终奖带薪年假通讯补贴节日福利五险一金补充医疗保险定期体检年终奖带薪年假通讯补贴节日福利年度旅游互联网广告公司氛围好美女如云领导nice扁平管理地铁周边,20,40K,数据分析师,北京,"1.了解集团各业态业务需求，搭建数据分析维度体系，制作经济分析会等周期性集团业务分析报告;2.为业务部门重要项目提供数据分析支持，对业务问题进行深入分析，为公司运营决策、产品方向、营销策略等提供数据支持；3.运用编程和专业统计软件以及BI分析工具平台完成海量数据的挖掘和分析工作；4.和其他团队紧密合作推动数据产品的落地，并表现出良好的团队协作交流能力；对业务部门分析师提供技术支持;1.统计、运筹，数学、信息技术、计算机等专业，3年以上相关工作经历；2.良好的数据敏感度，能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗，预测，和建模的经验；3.熟练使用某一种专业BI分析平台工具（比如Tableau）, 有统计分析工具SAS/SPSS/R，Matlab优先4.有数据分析，建模、数据类产品类规划经验的优先5.熟悉数据库技术，有使用hadoop/hive分析海量数据的能力，能高效的与数据技术团队以及业务部门进行沟通；6.有良好的沟通能力，具备出色的规划、执行力，强烈的责任感，以及优秀的学习能力；为企业输送人才，为人才提供职位。"
本科,5-10年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶,20,21K,数据产品经理,北京,1.     研究与跟踪大数据领域的相关产品与解决方案的市场定位、目标客户、价格、营销策略；设计产品功能； 并负责产品的线上线下运营。2.     根据用户使用场景，设计满足用户需求的产品解决方案， 并协调并研发、市场、运营等多个团队共同完成产品业务目标。管理产品发布的项目进度，解决客户使用云产品时遇到的问题。3.     通过与合作伙伴合作， 发挥双方优势， 设计有竞争力的产品和解决方案， 并与合作伙伴一起制定商业模式、销售策略以及商业闭环。良好的逻辑思维能力、书面及口头表达能力，能够对业务需求进行抽象并据此进行总体规划设计；具有较强的学习能力、自我管理能力、能够在压力环境下工作；优秀的沟通与协调能力，具备目标设定与执行、项目管理、激励与辅导、有效促进他人行动的能力，能够领导团队完成平台级别的开发任务。三年以上的数据产品设计经验，独立完成过数据产品的端到端设计与交付；至少具备电商、大数据、金融、物流、教育、物联网、农业其中一个领域的从业经验， 有跨行业经验的候选者优先考虑；加分项：有一定的技术背景，有开发经历者优先；
本科,5-10年,带薪年假年度旅游公司氛围好领导nice地铁周边美女如云不打卡免费零食带薪年假年度旅游公司氛围好领导nice地铁周边美女如云不打卡免费零食带薪年假年度旅游公司氛围好领导nice地铁周边美女如云不打卡免费零食,20,40K,数据库售前顾问,北京,"Preferred QualificationsFluent English speaking and writing and Oracle Database technology backgroundDetailed Description and Job RequirementsThe primary focus of a Sales Consultant (Pre-sales) is to become an expert in a core set of Oracle products and solutions and to present the value proposition and benefits of our solutions to our partners, prospects and customers and internally to our sales forceAs a Staff Internet Sales Consultant you will be responsible for providing presales technical/functional support to prospective clients and customers while ensuring customer satisfaction, through on-line/in person sales efforts. Develop and deliver high quality standard Oracle presentations and demonstrations via the internet and/or in person. Present and articulate Oracle product*s strengths, features, benefits, and competitive advantages. Design, validate, and present Oracle software solutions to include advanced product concepts, future direction, and 3rd party complimentary products. Support sales team in online/in-person selling efforts with some supervision. Develop and deliver proposed solution to customers. Approximate percentage of face to face interaction with customers to perform their responsibilities is 10%Duties and tasks are standard with some variation. Completes own role largely independently within defined policies and procedures.3 - 5 years business experience preferred; vendor experience also preferred. 3 years relevant computer applications or database/tools preferred. Demonstrated proficiency in one multi-user operating system. Knowledge of system and application design preferred. Strong written, verbal, and interpersonal skills. Ability to travel as needed. BA/BS degree or equivalent preferred.Job: Pre SalesLocation: CN-CN,China-Beijing OR DalianJob Type: Regular Employee HireOrganization: Oracle甲骨文中国研发中心（北京，上海，深圳，南京，苏州）及技术支持中心（大连，北京）招聘"
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险股票期权带薪年假年终分红美女如云扁平管理移动互联网领导nice公司氛围好,25,50K,数据工程师,北京,"-计算机相关专业本科以上学历，2年以上大数据领域项目经验-熟悉常用数据结构和算法, 熟练Linux环境及shell脚本-熟悉hadoop/hbase/spark等大数据相关开源工具中一门或几门-精通java/python语言，具有扎实的面向对象开发经验-乐于解决具有挑战性的问题, 具备优秀的分析问题、解决问题能力-思维灵活，对数据敏感，擅长与产品经理、数据挖掘工程师等进行交流沟通及合作-有数据挖掘、机器学习工作经验者优先在职业规划师的成长道路上匍匐前进"
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴,20,30K,数据治理工程师,北京,1. 参与数据治理规划，制定实施方案，并负责数据治理项目的整体推动及跨部门之间的组织协调工作；2. 制定数据治理各系统（元数据系统、数据标准平台和数据质量管控平台、数据资产管理系统、流程中心等）的功能需求，参与规划数据治理各系统的建设、推广和运营；3. 负责数据标准、数据质量和元数据的日常管理，包括文档编写、执行相关的管理办法，监督和检查相关管理办法的执行落地情况；4.负责数据资产的盘点、评估、管理等工作；5.数据安全管理制度、流程、规范的制定和监督执行。1、学历大学本科（含）以上 ， 统计、经济、金融、管理、计算机技术等相关专业。2、5年数据治理的项目实施或咨询设计经验；3、具有比较突出的组织、协调及沟通能力。
本科,5-10年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险,45,75K,大数据架构师,北京,"Boss直聘大数据架构师1、 负责Boss直聘大数据平台的设计和开发，负责hadoop、storm、spark、yarn等云计算平台的开发和优化；制定数据架构规范，指导团队落地2、 负责Boss直聘数据基础架构和数据处理体系的升级和优化，不断提升系统的稳定性和效率，为公司的业务提供大数据底层平台的支持和保证；3、 负责Boss直聘设计并实现对数据产品开发、算法开发的系统性支持；4、 研究未来数据模型和计算框架的创新与落地，包括但不限于以下领域：大规模数据实时化、研发模式敏捷化、数据计算框架轻量化、数据模型组织方式业务化等方面,参与制定并实践团队的技术发展路线；5、 建立良好的公司内外的业界技术影响力；参与培养未来数据人才；有效辅导团队，提升数据研发能力。1、 有很强的数据设计抽象能力，善于从复杂的数据问题中找到关键路径；2、 有作为技术负责人系统化解决问题的成功案例；有海量数据实践经验优先；3、 熟悉目前正在发展的大数据分布式平台前沿技术的应用；包括但不仅仅限于：hadoop、storm、spark、等；4、 性格积极乐观，诚信，能自我驱动，有较强的语言表达能力；具备强烈的进取心、求知欲及团队合作精神；具有良好的沟通、团队协作、计划和创新的能力； 在数据业界有一定的影响力优先，具有风控经验背景的人优先；5、 能够开发创新而实际的分析方法以解决复杂的商业问题"
本科,5-10年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游股票期权带薪年假免费零食美女如云扁平管理移动互联网领导nice公司氛围好,30,50K,高级数据产品经理,北京,"高级数据产品（To B方向）1.主导数据类产品功能的设计/运营等，作为Product Owner全权负责产品;2.设立评价标准和流程规范，确保产品开发按要求按计划达到目标;3.制定运营规范和流程，做运营沟通和运营维护，保持产品在较好的状态运营;4. 梳理产品逻辑关系，数据内在关系，满足客户潜在需求;5.对数据类产品有极强的敏感度和前瞻性，对潜在的竞品/已有的竞品有很深的了解。1.本科及以上学历，理工科背景优先,5年以上产品经验，具有3年以上开发经验的优先考虑;2.具有独立思考的能力，善于钻研以及较强的学习能力，乐意倾听他人建议，站在他人角度思考问题;3.工作积极主动，能独立完成功能跟进，主导产品功能整体开发流程；4.积极思考，不拘泥于产品形式，有创新思维,能承受较大工作压力；5.悉大数据，人工智能，APM，即时通讯优先。我们是funplus（出海游戏收入第一）的基础架构部门，主要成员来自腾讯、阿里、百度等。对全球化，分布式系统，全球数据采集，即时通讯，大数据，人工智能有很深的研究。目前发展成一个独立的创业公司，有稳定的客户和收入，主要方向为即时通讯，大数据及人工智能。"
本科,3-5年,五险一金补充医疗保险定期体检股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶带薪年假公司氛围好领导nice股票期权,15,30K,数据产品经理,北京,"1.	负责公司数据平台产品的整体规划和产品方案设计，组织实施并对结果负责。2.	梳理、维护公司各业务线的数据指标定义，搭建指标体系，保证业务、数据指标口径统一和数据准确性。3.	负责收集和挖掘各业务线的数据需求，推动数据开发团队完成需求开发及上线。4.	有机会参与在线教育全流程的数据可视化工作。1.	本科及以上学历，数学、计算机专业优先。2.	2 年及以上互联网领域产品从业经验，获得了完整的基础产品方法论训练。3.	候选人至少有超过1年以上的数据处理或分析工作经验，熟练运用常用数据处理工具，如excel、SQL等。4.	自我驱动，有owner意识，交付能力强，面对复杂情况能够独立工作，结果导向；跨团队与部门的沟通能力强，有较强的团队协作意识和能力。加分项1.	有适量强迫症和完美主义加分2.	喜欢挑战自我、乐于把事情做到极致3.	热爱教育行业或有教育行业的从业经验4.	了解数仓、有过BI、数据分析平台的设计经验加分"
本科,5-10年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险股票期权带薪年假,8,13K,数据分析师,北京,能力要求：会写sql，有很好的逻辑思维能力，以及一定的产品sense，经济学相关专业优先。重要的事：作为各个决策的重要依据，在处理、分析数据时，需要非常严谨！你的分析将影响这个产品的走向。非常的有吸引力
本科,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假节日福利五险一金补充医疗保险定期体检年终奖带薪年假节日福利地铁周边领导nice带薪年假公司氛围好,15,30K,数据开发工程师,北京,"数据开发工程师- 基于业务需求开发ETL job来处理业务数据；- 基于业务需求开发BI报表来展现业务数据；- 按时按量的交付系统功能；- 与不同团队协同合作，保证项目成员之间的通信畅通,维护和支持先有的应用系统正常的工作；- 在其他项目或者最终用户需要时提供技术支持。技能要求：- 具有丰富的SQL和ETL开发技能，至少具有一年以上实际项目的ETL数据开发经验；- 具有丰富的Unix/Linux shell 脚本开发经验；- 具有丰富的数据库理论知识背景，至少精通一种数据库，比如DB2或者Oracle；- 具有丰富的数据集成，数据仓库和大数据技术，例如： Spark,Flink,Hive, Hbase,etc- 具有丰富的数据相关的问题分析和故障处理能力。具有以下技能优先:- 具有Cognos或者其他BI报表开发经验；- 具有数据库建模，设计经验；- 熟悉Java或者JavaScript,J2EE,XML, Web服务等；- 熟悉大数据，比如Apache Hadoop, spark;- 有DevOps和相关工具（UCD,CHEF,Ansible等）"
本科,3-5年,五险一金定期体检加班补助年终奖带薪年假餐补交通补助节日福利零食下午茶五险一金定期体检加班补助年终奖带薪年假餐补交通补助节日福利零食下午茶带薪年假领导nice公司氛围好移动互联网互联网金融地铁周边年度旅游免费零食,12,18K·13薪,数据开发,北京,二本学历以上提供免费三餐自助餐1、负责数据收集、清洗和规约等工作；2、提供面向业务的数据服务，完成数据指标的统计、多维分析和展现；3、根据业务和产品情况，抽象业务逻辑，搭建和开发大数据平台。1、统招本科或以上学历；2、精通SQL，有较好的SQL性能调优经验，了解Hive/MySQL的基本原理和调优策略3、熟悉常用的数据挖掘、分析的工具和方法，熟悉linux平台，精通Shell/Python/PHP等脚本语言的一种或多种，编码基本功扎实?；4、精通Java开发，熟悉大数据处理相关技术，有Hadoop开发经验，掌握MapReduce。注意：BI方向  数据库开发柯莱特集团拥有一支实力雄厚.正规专业素质HR队，HR毕业于国内外顶尖学府，主要由海归及大型企业从事多年人事管理人士担任，招聘经验丰富，已成功地为众多知名企业提供咨询和外包服务！得到了客户高度认可，树立了高效率，优品质的品牌形象。
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险股票期权带薪年假年终分红美女如云扁平管理移动互联网领导nice公司氛围好,30,60K,图数据库工程师,北京,1. 高可用图数据库集群维护，相关开发；2. 参与知识图谱构建相关开发；3. 参与高可用图数据库架构设计，开发；4. 参与数据流处理管道架构设计，参与数据治理和数据管控等规范制定与开发实现；1. 至少3年的大数据工作经验；2. 熟悉Hadoop生态，了解实时计算相关技术，有Storm，Kafka或Flink实战经验优先；3. 至少熟悉MongoDB，Redis，有neo4j或dgraph集群搭建以及开发经验优先；4. 有扎实的编程基础及算法基础，至少熟练使用Java，并熟悉Python，Go，Node者优先；5. 有较好的解决问题的能力，有独立完成项目经验者优先在职业规划师的成长道路上匍匐前进
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶,25,40K,数据架构师,北京,1、负责规划和设计集数据采集、处理、分析及可视化展示的财报审计数据平台。2、设计实现完善的数据质量监控平台。3、构建数据模型，并搭建自助分析报表平台。4、对数据模型进行持续优化。5、基于BI、BigData、Hadoop等领域的新技术应用构建。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险,30,60K·16薪,大数据工程师,北京,根据项目贡献度，有额外不定期的现金或期权奖励工作职责：1、基于hive的数据仓库建设、ETL开发；2、Hadoop生态系统的二次开发；3、协助相关业务数据服务接口的制定；4、参与大数据平台的规划和建设。1、重点本科或以上学历，计算机、数学、通信等相关专业；2、java功底扎实，优秀的工程开发能力；3、了解并掌握MySQL/Hive/Spark的使用，有海量数据处理和并行计算开发经验者，熟悉 Hadoop生态，有实际大数据项目经验优先；4、分析问题解决问题能力、学习能力、良好的团队合作意识。团队介绍产品【kanzhun.com 】“公司大众点评网”，国内最大企业画像数据库产品【Boss直聘】，基于移动和机器学习的新招聘平台产品【店长直聘】，城市服务业第一直聘App有竞争力的工资。尊重技术产品的公司。证明单一领域机器比人牛逼已过时，让机器帮人干点正事。
本科,3-5年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶带薪年假电子商务领导好地铁周边,20,30K,数据开发,北京,"1. 参与京东重点数据产品的数据开发和建设，赋能业务部门与品牌商。2. 参与京东数据仓库、集市的各个主题建设，根据京东业务设计多维模型、实现ETL。3. 参与京东数据资产管理平台-标签体系建设与管理。1、 有大数据分布式计算平台开发经验,熟悉Mapreduce、spark原理，熟练使用PY,Hive、spark开发。2、 熟悉数据仓库各类建模理论，以及数据仓库数据层级关系，精通多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；3、 熟悉Impala熟悉Impala,Presto等大数据AD HOC平台优先。4、 有Hadoop集群配置、搭建与维护经验者优先；5、 有互联网，零售，供应链等行业应用经验者优先；6、 工作认真、负责、仔细，有良好的团队合作精神，良好的分析能力、沟通技巧。"
大专,1-3年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假节日福利零食下午茶,10,15K,数据库开工程师,北京,1、全日制大专或以上学历（学信网可查！），计算机相关专业，2年以上 数据库开发/数据分析工作经验。2、精通SQL语言，有SQL开发经验和优化能力，了解主流数据库（hive、oracle、mysql等），熟悉hive SQL3、了解linux常用命令，熟悉Shell、Python等至少一种脚本语言4、逻辑思维能力强，能够良好的沟通和表达，对数据和需求敏感，有较强的自学能力5、有一定的组织协调能力，能够处理并解决复杂问题，有管理经验者优先。6、了解Hadoop基础架构、有Hadoop/hive大数据使用或调优经验者优先。7、了解ETL工作经验者优先，有Hive调优经验者优先。1、项目组需求管理、跟进，协调组内人员及工作安排，拆分并分发工作任务。2、负责与客户对接、沟通需求，业务口径的确认。3、负责项目的需求分析、数据分析、数据挖掘。4、数据报表的设计和开发。
学历不限,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游通讯补贴交通补助节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游通讯补贴交通补助节日福利股票期权带薪年假年度旅游扁平管理美女如云领导nice移动互联网公司氛围好,15,30K,数据库开发工程师,北京,数据库DBA 研发方向1.负责数据库的日常运行与维护工作，保证数据库的安全与性能2.参与数据库设计、开发、压测等3.参与数据平台的完善4.协助完成数据分析部门的日常数据需求5.对数据库实现原理的深入探索6.参与部分项目的研发1.熟悉数据库原理，有2年数据库运维开发经验2.熟悉MySql、PostgreSQL、Redis、Mongodb、ElasticSearch等一种或多种3.熟悉Java、PHP、Python、Go、Sell等语言的一种或多种，有一定编程能力4.熟悉linux、Docker、时序数据库等经验者加分5.要有技术追求，热爱学习，勇于探索6.计算机相关专业优先（能力强者可放宽）美团团队，业务稳定，发展前景优质
硕士,1年以内,补充医疗保险定期体检年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利住房补贴零食下午茶补充医疗保险补充医疗保险定期体检年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利住房补贴零食下午茶补充医疗保险,30,60K,数据可视化工程师,北京,负责实现数据可视化的研发以及前端算法实现，为其他领域提供实验可视化支撑，也为Bot框架提供可视化能力以及前端算法实现。参与技术壁垒贡献（专利等）），技术品牌影响力（论文/技术会议/开源）1. 计算机相关专业硕士及以上学历，5年以上工作经验2. 精通基本的统计模型3. 精通掌握C/C++/Java/Python语言，能进行复杂数据可视化4. 精通一个或多个常见的深度学习开源工具库，如Caffe，PyTorch，Tensorflow等5. 关注国内外数据可视化领域的最新进展，国内外会议或期刊发表过机器学习领域的论文加分6. 良好的抗压能力和团队协作
大专,1-3年,五险一金年终奖带薪年假餐补通讯补贴节日福利五险一金年终奖带薪年假餐补通讯补贴节日福利带薪年假不打卡领导nice地铁周边,3,6K,数据工程师,北京,1、现因公司业务发展需要，急需招聘数据工程师，以前从事过二次土地调查、土地利用动态遥感监测优先；另外，有初中高级职称证书和计算机等级证书者优先考虑录用；2、能够熟练使用ERDAS、ENVI、PCI其中一种影像处理软件，以及ArcGIS、MapGis、CASS、苍穹等土地调查数据库建库软件，对土地利用现状分类标准、土地调查、遥感影像解译等调查工作流程较为熟悉，及了解数据库建设相关技术规程、规范和标准的要求；3、具有较强的理解能力和口头、文字表达能力；4、为人踏实，能够吃苦耐劳，做事有责任心，具有团队合作精神，乐观向上。学历：大专及以上专业：遥感、地理信息系统、土地资源管理、计算机制图、工程测量、航空摄影测量、计算机等GIS相关专业工作经验：1年以上
本科,5-10年,五险一金带薪年假带薪病假五险一金带薪年假带薪病假,15,21K,DBA(Oracle)数据库管理员,北京,"工作地点：天津市红桥区陆家嘴金融中心主要工作职责：1.   与基础架构部门合作负责开发数据库的安装、维护、监控、审计、备份和测试环境的创建2.  根据用户需求，负责数据的设计、开发和调优。为前端应用开发人员提供存储过程3.  提供对不同项目的支持,包括代码审核,实施部署4.支持研发和测试优化SQL，以及相关业务的数据建模、设计评审、SQL代码审核、SQL性能评测等。5. 轮流提供24*7值班支持6. 参与制定数据库空间规划、性能调优、备份与恢复、问题分析与解决以及项目的部署与实施。7. 设计并进行各种数据库监控8. 完善数据字典构架与数据统计信息，学习业务逻辑，满足功能和性能的业务需要。9.对oracle的问题分析与解决。要求 :1.责任心强，工作积极主动，做事认真细心，有毅力和恒心，具有良好的团队协作精神。2.大学本科或以上学历（计算机科学相关专业）3. 熟悉Oracle DBA的基本技能如数据库的安装、备份、数据同步和监控4. 精通关系型数据库设计、开发和调优，熟练开发基于OLTP系统的存储过程5.  掌握oracle调优技术，拥有实际项目经验，尤其在SQL优化方面有一定的工作经验。6. 掌握Oracle数据库高可用性解决方案（RAC、DataGuard），能够独立进行设计、实施、维护。7. 掌握Oracle数据库管理维护，包括但不仅限于补丁升级、配置变更、故障排除、数据恢复、数据迁移。8. 拥有Cassandra/Mongo DB管理经验者优先9. 5年以上数据库管理、开发经验，有大型项目开发经验优先"
硕士,3-5年,五险一金补充医疗保险定期体检年终奖餐补交通补助节日福利零食下午茶五险一金补充医疗保险定期体检年终奖餐补交通补助节日福利零食下午茶带薪年假年度旅游免费零食领导nice公司氛围好,20,40K,数据挖掘工程师,北京,1、负责或参与：陌陌恶意用户和机器用户的识别、基于大数据的各类反spam等工作；2、采用大数据、机器学习、深度学习、无监督/半监督学习等技术发现异常用户规律，并进行合理建模和识别，解决陌陌的社交生态问题；3、研究最新的人工智能算法，将其引入陌陌反spam领域，并不断调优效果。1、具有良好的数据分析基础，对数据有较好的敏锐力和洞察力，有良好的业务理解能力；2、计算机、应用数学、统计等相关专业本科及以上学历，有良好的数理基础；3，熟悉数据挖掘、机器学习、深度学习相关的算法，能熟练运用分类、回归等模型解决各类问题；4，熟悉异常检测、无监督/半监督学习的常用算法；5，熟悉java/python等语言，有良好的编程风格；6，熟悉tensorflow/pytorch等深度学习平台，熟悉spark、mapreduce等计算框架加分；7，有反spam经验的加分。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶股票期权带薪年假年度旅游美女如云移动互联网公司氛围好领导nice,16,30K,数据分析师,北京,1. 从数据的角度帮助产品解决各种复杂商业分析问题，能独立完成方法或策略设计、数据处理与分析的工程实现，结论展示的整个流程；2. 对公司内外部数据进行挖掘，在深入理解用户行为、产品特点的基础上，自主发掘课题，提出建议，数据驱动产品、运营与战略决策。1. 2年及以上数据分析经验；2. 对音乐或游戏直播行业有一定的认知；3. 熟练使用SQL，Python／R等分析工具，有大规模数据处理及分析的经验；4. 有良好的数据可视化能力，能独立为团队创建完整的dashboard；5. 有很强的商业洞察能力，数字敏感性与逻辑思维能力，能够从数据的角度为产品提出改进建议；6. 对统计学，A／B test及简单的机器学习有一定的了解
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利零食下午茶,20,35K,数据分析师,北京,1、负责今日头条、抖音、火山等多条核心产品线商业化团队的经营分析。对业务团队各项经营指标进行日常监控，针对各类趋势及异动进行专题分析， 指出团队痛点、输出有效分析结论，并给予相应解决方案；2、基于各项经营分析结果，产出各类实际业务策略并推动落地实行，切实推动业务发展。1、需具备3-5年工作经历；2、985或国外知名大学统招本科以上学历。具备优秀的结构性思维及逻辑思维能力，表达能力和沟通能力强。有较强的业务好奇心。3、具有知名互联网公司、广告公司数据或经营分析经验，或具有咨询公司互联网行业项目经验4、熟练掌握相关数据工具如SQL、excel为佳；5、对互联网广告业务熟悉优先
