education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
硕士,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补交通补助包吃节日福利住房补贴零食下午茶股票期权带薪年假不打卡领导nice免费零食扁平管理公司氛围好,30,60K,视觉算法研究员,北京,1. 研发无人驾驶中高精地图的构建、定位及更新等算法。1. 计算机视觉、模式识别、信号处理、机器学习等相关专业，硕士及以上学历；2. 在视觉、图像、图形、摄影测量等领域有深厚研究基础，发表过高水平论文者优先；3. 精通C++编程，熟悉Python等脚本语言；4. 熟悉SFM、SLAM等相关算法者优先。
硕士,1-3年,扁平管理股票期权公司氛围好扁平管理股票期权公司氛围好扁平管理股票期权公司氛围好,15,30K,算法研究员,北京,1.大数据场景下的机器学习建模，以解决企业场景下的未知威胁检测（输入参数选择，算法选择，模型优化）2.对政府，企业网络内的多种数据进行数据挖掘，算法验证，为态势感知系统提供安全态势预测模型和算法库3.研究用人工智能技术去有效解决安全难题4.在专业杂志、论坛、峰会上代表六方云发表人工智能在网络安全领域的研究成果1. 985/211 数学/通信/计算机专业硕士以上学历；2. 在统计学习，机器学习或深度学习等方面有过研究和实践；3. 有一定的C/Python/Scala编程能力4. 有大数据工作经验或安全行业工作经验背景优先；持续关注和研究工业互联网、云计算、大数据等新技术和新业务的安全威胁及人工智能解决方案。1）攻防应急响应2）持续挖掘与维护威胁情报库/特征库3）漏洞扫描与渗透测试服务4）工控网络安全咨询服务5）云计算安全咨询服务
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高带薪年假不打卡免费零食领导nice公司氛围好,20,40K,算法研究员,北京,"1、利用统计，机器学习，深度学习等算法解决复杂的业务问题；2、将顶尖的人工智能算法应用到各种挑战性的现实场景；3、从事大数据和算法方向的前沿性研究。1、精通概率统计，具有很强的数据分析能力与敏感度，能快速从给定的数据中找出规律；2、深刻理解机器学习/数据挖掘相关算法，有扎实的基本功和良好的逻辑思维能力；3、对行为预测、自然语言、用户画像、社交网络、时空数据、等领域有深入研究者优先；4、熟悉自然语言处理相关的工作,包括但不限于文本分类、命名实体识别、句法分析、智能问答、语义理解、对话生成、话题推荐等者优先；5、熟悉CNN、RNN及各种网络结构，有深度学习在NLP领域实践经验者优先；6、对Tensorflow\Theano\Torch\Caffe\Mxnet有过深入应用经验者优先。"
硕士,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假五险一金补充医疗保险定期体检年终奖股票期权带薪年假,20,40K,算法研究员,北京,"算法专家/工程师菜鸟是阿里巴巴继电商平台、蚂蚁金服之后的第三个增长极,致力于打造一个数据驱动的社会化协同物流大平台，实现“全国24小时送达，全球72小时送达”。菜鸟网络，期待你的加入。1)统招本科或以上学历，计算机、数据挖掘、统计学、运筹学、机器学习或其他相关专业2)对人工智能算法、优化算法、概率统计的原理及应用有深入的研究，具有扎实数学基础者优先考虑3）丰富的算法设计开发或数据分析技能和相关经验，具备较好的英文阅读能力4)熟悉Java/Python等编程语言，熟悉Hadoop, spark, Hive等大数据处理工具5)优秀的团队合作精神、诚实、勤奋、严谨； 有以下经验者优先： 供应链／物流行业背景，发表高水平算法相关论文"
本科,经验不限,带薪年假免费零食领导nice扁平管理公司氛围好美女如云带薪年假免费零食领导nice扁平管理公司氛围好美女如云带薪年假免费零食领导nice扁平管理公司氛围好美女如云,12,24K,机器学习算法研究员,北京,"工作介绍从事医疗人工智能多个领域的研究，把人工智能应用在诊断，治疗，康复等等以提高医疗水平。诚聘对人工智能有兴趣，想学并想用技术改变医疗行业，有一个济世救人的伟大理想的人加入我们。特别欢迎数学，物理，工程系的理工同学，对技术热忱，数学天分高，热爱创造新东西，奇思妙想的同学加入我们。人工智能背景不是必要条件。-负责计算机图像&机器学习（包括深度学习）算法的开发与性能提升；-负责下述研究课题中的一项或多项，包括但不限于：检测、跟踪、分类、深度估计、图像处理、强化学习、机器人技术相关算法等；-针对项目执行中遇到的新问题，研究如何抽象建模，设计高效的机器学习、深度学习算法；对机器学习、深度学习领域内学术界、工业界最新 的研究进展进行跟踪、实践，并逐渐应用到实际项目中；-推动机器学习算法在医疗实际应用和落地。–计算机，数学，物理，工程类本科，硕士，博士学历–熟悉一种编程语言 (python, java, javascript, c++, c）–在图像识别、理解、分割领域有研究等经验优先；-独立分析和思考问题并加以解决的能力和习惯-善于沟通，团队协作精神良好，乐于分享经验与感悟，促进团队共同进步-工作认真负责、耐心细致，逻辑清晰，具有团队合作精神，有较强的事业心和责任心"
本科,经验不限,带薪年假免费零食领导nice扁平管理公司氛围好美女如云带薪年假免费零食领导nice扁平管理公司氛围好美女如云带薪年假免费零食领导nice扁平管理公司氛围好美女如云,25,50K,机器学习算法资深研究员,北京,"工作介绍从事医疗人工智能多个领域的研究，把人工智能应用在诊断，治疗，康复等等以提高医疗水平。诚聘在人工智能领域有科研成果，发表过国际期刊，并想用技术改变医疗行业，有一个济世救人的伟大理想的人加入我们。欢迎具有人工智能产品开发经验，对机器学习有深刻理解的开发者加入我们。-负责计算机图像&机器学习（包括深度学习）算法的开发与性能提升；-负责下述研究课题中的一项或多项，包括但不限于：检测、跟踪、分类、图像处理、强化学习、机器人技术相关算法等；-针对项目执行中遇到的新问题，研究如何抽象建模，设计高效的机器学习、深度学习算法；对机器学习、深度学习领域内学术界、工业界最新的研究进展进行跟踪、实践，并逐渐应用到实际项目中；-推动机器学习算法在医疗实际应用和落地。–计算机，数学，物理，工程类本科，硕士，博士学历–熟悉常用的深度学习工具（如Theano, Torch, TensorFlow等）；–熟悉Python语言；–熟悉Numpy, Pandas, Sklearn, Scipy, Seaborn–在图像识别、理解、分割领域有研究等经验优先；–发表过顶级机器学习期刊（icml, nips, cvpr）优先；–很强的编程实践能力；-独立分析和思考问题并加以解决的能力和习惯-善于沟通，团队协作精神良好，乐于分享经验与感悟，促进团队共同进步-工作认真负责、耐心细致，逻辑清晰，具有团队合作精神，有较强的事业心和责任心"
硕士,经验不限,,6,11K,算法研究员实习生,北京,1.人工智能领域相关技术跟踪研究，并结合公司业务情况进行情绪识别和情感计算技术预研；2.情绪识别和情感计算领域相关算法调研、分析与实现，提出或改进前沿算法，优化和移植相关模型；3.结合相关研究成果，参与相关科技项目申报，产出相关专利及软著，并有效支撑公司产品落地。1.硕士以上，计算机、自动化或相关专业；2.具有机器学习、大数据算法研究经验，熟悉至少一种深度学习框架；3.良好的文献查阅能力、文字撰写能力，以及算法设计实现能力；4.较强的学习能力和沟通、解决问题的能力，以及团队协作意识。
硕士,3-5年,,30,60K,算法研究员,北京,1、推进计算机深度学习领域的核心算法；br2、构建计算机深度学习领域的关键应用；br3、将好的算法在有趣有用的商业场景中落地。brbr任职资格br1、过硬的科研背景：深度学习机器学习；br2、扎实的编程基础； br3、熟悉本研究领域的新研究成果，公开数据集，和相关的开源系统；br4、有很强的自学能力和独立思考能力，善于思考和表达自己的想法；
硕士,1-3年,,15,25K,算法研究员&研究助理,北京,1.人工智能领域相关技术跟踪研究，并结合公司业务情况进行情绪识别和情感计算技术预研；2.情绪识别和情感计算领域相关算法调研、分析与实现，提出或改进前沿算法，优化和移植相关模型；3.结合相关研究成果，参与相关科技项目申报，产出相关专利及软著，并有效支撑公司产品落地。1.硕士以上，计算机、自动化或相关专业；2.具有机器学习、大数据算法研究经验，熟悉至少一种深度学习框架；3.良好的文献查阅能力、文字撰写能力，以及算法设计实现能力；4.较强的学习能力和沟通、解决问题的能力，以及团队协作意识。
本科,经验不限,五险一金年终奖股票期权带薪年假餐补交通补助节日福利零食下午茶不扣考勤图书补助两餐五险一金年终奖股票期权带薪年假餐补交通补助节日福利零食下午茶不扣考勤图书补助两餐领导nice年度旅游地铁周边移动互联网年终分红扁平管理股票期权公司氛围好,8,12K,NLP算法研究实习生,北京,## 实习最少6个月以上，有很强的算法相关工作意愿，可转正。# 工作内容：* 参与智能销售对话分析、质检算法的研究与开发工作* 视背景情况，专攻语音分析或自然语言处理方向的工作# 任职资格：* 数学、统计、计算机、金融工程专业背景，985、211高校优先* 熟练掌握python、sklearn、nltk、pyltp等数据挖掘、自然语言处理工具我们最看中你的学习能力，此外熟悉下面的一项或几项技术会是加分项：* NodeJs、Express、ReactJS、ReactNative* Linux、Docker、MySQL、Nginx、Git* 全栈开发经验* 斯坦福、哥大、清华、北大等名校做同桌；* 行业中上游薪资水准，五险一金全额缴纳，如果你够牛，股票期权没问题；* 办公地点hin方便（地铁站楼上就是），环境hin温馨，团队hin融洽，管理hin互联网；* 丰富自助午餐和品牌店外卖晚餐 all for free；* 零食、饮料、壕团建、花式补助、节日福利等等等.斯坦福，哥大，清华大牛带队，产品和技术驱动，市场前景广阔，等你加入，改变世界！
本科,应届生,五险一金年终奖股票期权带薪年假餐补交通补助节日福利零食下午茶不扣考勤图书补助两餐五险一金年终奖股票期权带薪年假餐补交通补助节日福利零食下午茶不扣考勤图书补助两餐领导nice年度旅游地铁周边移动互联网年终分红扁平管理股票期权公司氛围好,8,13K,语音算法研究实习生,北京,## 至少实习6个月以上，有很强算法相关工作意愿，可转正。工作内容：* 参与语音识别算法的开发、调优* 参与前沿语音处理算法的调研、实验* 参与语音识别引擎的开发、部署、调优* 电子信息工程、计算机专业背景，985、211高校优先* 熟悉kaldi、sklearn* 有过直接的语音识别、语音处理算法研究开发经历优先我们最看中你的学习能力，此外熟悉下面的一项或几项技术会是加分项：* Linux、Docker、MySQL、Nginx、Git* 全栈开发经验* 斯坦福、哥大、清华、北大等名校做同桌；* 行业中上游薪资水准，五险一金全额缴纳，如果你够牛，股票期权没问题；* 办公地点hin方便（地铁站楼上就是），环境hin温馨，团队hin融洽，管理hin互联网；* 丰富自助午餐和品牌店外卖晚餐 all for free；* 零食、饮料、壕团建、花式补助、节日福利等等等.斯坦福，哥大，清华大牛带队，产品和技术驱动，市场前景广阔，等你加入，改变世界！
硕士,3-5年,带薪年假年度旅游年终分红美女如云扁平管理地铁周边领导nice移动互联网带薪年假年度旅游年终分红美女如云扁平管理地铁周边领导nice移动互联网带薪年假年度旅游年终分红美女如云扁平管理地铁周边领导nice移动互联网,25,50K,计算机视觉，SLAM算法研究员,北京,工作职责：基于视觉+IMU融合的3D运动估计算法研发，算法优化和集成。1. 有计算机视觉、模式识别、图像处理的研究经验；2. 熟悉3D立体几何，三维建模、3D运动跟踪等相关算法；3. 参与开发过基于视觉的SLAM系统；4. 有Android平台的开发和优化经验者优先；
本科,1-3年,移动互联网公司氛围好带薪年假股票期权移动互联网公司氛围好带薪年假股票期权移动互联网公司氛围好带薪年假股票期权,25,40K,算法研究员,北京,工作职责负责三维点云自动化生成、配准等算法的研发及优化负责三维模型Mesh算法的研发及优化负责三维模型纹理映射算法的研发及优化工作要求1.对工作认真负责，积极主动，勤奋踏实；2.做事严谨，注重细节，有耐心，能够在压力下独立工作；3.学习钻研能力强，有较强的理解能力和逻辑思维能力和良好的创新意识；4.良好的协调沟通能力和团队合作精神；技能要求1.计算机、数学、自动化等专业或具备相关经验2.熟练掌握C/C++语言开发，熟悉OpenCV、PCL、Eigen等算法库3.熟悉图形图像、3D重建、模式识别等方面相关数学基础4.具备3D Reconstruction、SLAM等技术经验优先5.具备CUDA、Metal、OpenCL等技术经验优先6.具备Ceres、g2o等算法库技术经验优先公司网站：www.3dnest.cn众趣科技拥有自主研发的深度感知功能3D扫描相机，通过独有的扫描技术，辅助企业用户和个人用户，自动采集住所、酒店、民宿、餐厅、博物馆等室内场景的各项数据，并在云端高速自动处理，制作出可通过手机端、网页端便捷展示及分享的3D再现空间，给观者以沉浸式的漫游体验。
硕士,3-5年,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,20,40K,算法研究员,北京,"2018年8月4号，北京招聘专场(工作地点杭州)，诚邀你参加！欢迎联系，投递简历！阿里巴巴新零售算法团队，诚邀有“企图”的算法工程师参与，一起打造未来十年的电商生态，构建阿里系的B2B2C平台。2017年业务取得了翻倍的增长，新财年急需有才算法工程师，担当搜索、推荐、联盟、广告、营销等业务。1.负责搜索、推荐、流量、广告中排序建模(ctr,cvr,ocpc)、关联挖掘(i2i,u2u,u2i)、文本分析(nlp)、内容生成(xgc)等具体技术方向的深入研究和业务场景落地。2.负责搜索、推荐、流量、广告算法和架构的中长期布局，包括技术资源整合和技术体系规划推动。1.计算机及相关专业本科以上学历，具有超过2年的互联网搜索、推荐、流量、广告或相关领域的工作经验。2. 熟悉机器学习/自然语言处理/数据挖掘/深度学习/运筹优化中至少一个领域的原理与算法，并且能够熟练建模解决业务问题。3.精通Linux平台下的C/C++/Java语言开发，熟练使用gcc/gdb等开发工具，并掌握Python/Linux Shell/SQL等脚本开发。4.熟悉hadoop/hbase/storm等分布式计算技术，熟悉其运行机制和体系结构。5.具有优秀的分析和解决问题的能力，思路清晰，对工作上的挑战充满激情。6.具有强烈的工作责任感和团队合作精神，能较好的沟通与学习。"
硕士,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶,30,50K,策略算法工程师/研究员,北京,1、 研发迭代线上算法，确保公司产品的长期技术优势；2、 对公司新业务算法问题进行抽象和建模，并持续优化；3、 构建和维护积极的智能交通生态系统。1、 计算机相关专业博士学历，在序列标注，数据挖掘，统计学理论，最优化理论等领域有着深厚积累；2、 熟悉机器学习和数据挖掘领域前沿技术，在国际顶级会议和期刊以第一作者发表过高水平论文者优先；3、 有机器学习、数据挖掘等相关项目实际经验者，或者知名数据挖掘比赛（例如KDD Cup等）中取得领先名次者优先；4、 编程基础扎实，熟悉算法数据结构，有超过五年以上C++或Python开发经验；5、 有大数据相关系统，如map-reduce、spark、mpi等经验者优先；6、 踏实勤奋，自我驱动，善于沟通。薪资：25-50k，特别优秀的不设上限工作地点：北京市海淀区OR美国旧金山湾区有兴趣者可将简历发送至：*****
本科,3-5年,餐补交通补助餐补交通补助,30,60K,算法研究员,北京,"最近一次有 4.5亿美元融资的国内领先的生鲜零售商，年同步增长300%以上。期待您的加入，与BAT 业界大牛共事，与公司一起高速成长。地点：望京1.	使用机器学习算法从大规模数据中挖掘有价值知识（如用户偏好），构建用户、商品、微仓等的画像；2.	或能用机器学习、深度学习算法解决搜索推荐中的相关性、意图理解、CTR/CVR 预估、交易额预估、排序学习、多目标优化、文字图片创意优化等问题；3.	或有能力负责一个技术方向，带领一个小团队用机器学习解决业务问题，或能够设计、规划、推动实现大型的算法解决方案。1.	熟练 python、java 或 Scala 语言编程，精通数据结构和算法设计；2.	熟练掌握数据挖掘、机器学习或自然语言处理的基础理论和方法；3.	有大规模的文本处理经验，或参与过实际的大型机器学习项目，特别是解决过广告、推荐、搜索系统中的常见问题；4.	具有良好的分析问题和解决问题的能力，对解决挑战性问题充满激情；5.	计算机/数学相关专业，本科工作 3 年以上或硕士及以上学历工作 1 年以上；6.	有广告、推荐、搜索经验者优先，有强化学习应用经验者优先。薪水30k以上，上不封顶"
本科,3-5年,,8,12K,算法研究员,北京,建立PVC或农产品（例如棉花、棉纱）数据库和平衡表，搜集、整理国内外行业信息和数据；撰写常规研究报告、调研报告、套保方案等；参加行情讨论会，协助公司业务部门开发产业客户，并为企业提供相关培训、套保方案等。
硕士,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴零食下午茶不打卡股票期权年度旅游地铁周边公司氛围好免费零食美女如云海归团队,25,50K,算法研究员,北京,"SLAM工程师 nreal.ai 带薪年假 弹性工作 领导好带薪年假弹性工作领导好扁平管理岗位晋升五险一金团队聚餐发展空间大1.	负责基于多传感器数据融合的SLAM算法设计、研发和系统构建；2.	负责计算机视觉、图像识别相关算法的合作开发；3.	负责数据融合与调优。1.	模式识别/通信/计算机/电子/数学相关专业，掌握常用数据结构和算法，有计算机视觉或机器人研究背景；2.	具有机器学习、计算机视觉、Visual SLAM、三维场景建模等领域的研发经验；3.	精通Matlab/C/C++，熟悉数字图像处理和图形常用算法原理；4.	具有扎实的工程实现能力，有很强的算法实现能力；5.	对于利用摄像头进行空间标识、标志点提取等有深入研究。1.	具有SLAM/三维重建研究经历。2.	数学功底深厚，具有RGB-D、投影几何的相关项目经历。3.	有深度学习相关科研经历，了解增强现实其他算法。nreal（中文名太若科技）致力于用混合现实（MR）技术塑造未来世界、改变人类认知体验。 核心团队来自于Magic Leap、谷歌、微软、NVIDIA、联想、小米等国内外知名一线公司，汇集全球混合现实领域最优秀的工程师，掌握空间感知、光学显示、交互体验、移动整合等多项世界级核心技术。"
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利团建费五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利团建费公司氛围好带薪年假移动互联网地铁周边股票期权领导nice技术前沿,20,40K,算法研究员,北京,参与下一代语音对话系统 智能问答系统的研发 探索深度学习技术在文本理解 知识抽取 对话决策管理 逻辑推理等前沿技术问题的实用化解决方案新势力造车企业  产品定位"国民特斯拉" 智能网联汽车ai产品部致力于让汽车更智能  目前聚集了众多名校名企背景的行业精英 有来自微软 百度 阿里 华为的资深同学与你共事
硕士,3-5年,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,35,60K,算法研究员,北京,
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假五险一金补充医疗保险定期体检加班补助年终奖带薪年假扁平管理免费零食地铁周边年终分红公司氛围好,30,50K,算法研究员,北京,HFT-2研究开发和执行高频量化交易和量化投资模型负责阿尔法策略的研发以及实盘交易协助合伙人搭建统计套利团队和研发平台研究开发有效的高频信号，并对信号进行回测全职或实习均可，1~2名，丰厚的收益提成奖金按季度发国内外名校数学，计算机专业硕士及以上学位有一定的编程能力，至少熟悉一门编程或者脚本语言（Java、Kotlin、Python之一）在数学、概率统计、人工智能、算法、金融经济等方面学校基础扎实，具备严谨的思维和研发实务模型的能力和经验具有探索精神以及超强的学习能力、执行能力、抗压能力分类软件 -》 算法
博士,3-5年,五险一金五险一金公司氛围好扁平管理地铁周边人工智能,18,30K,NLP 算法研究,北京,要求有NLP研究和实践经验。包括传统NLP和深度学习NLP。1. 能深入理解业务问题，并根据问题选择，设计解决方案。2. 在解决实际问题中，能发掘创新点，深入研究。3. 高效实现算法，并与研发合作让算法落地。4. 能跟踪最新NLP研究动向、成果5. 能够写高质量论文。6. 做事主动积极，有研发、分享、虚心的精神。上海怀若智能科技有限公司是把人工智能应用在金融领域的初创公司。资金充裕，有良好的客户群，前景非常好。两位创始人是在美国软件业有20年的工作经验到资深专家。员工在怀若有充分的发展空间。投资公司是深圳赢时胜软件公司，为怀若带来大量的优质客户和机会怀若智能是把人工智能应用在金融领域的初创公司。
硕士,3-5年,五险一金补充医疗保险全勤奖节日福利零食下午茶五险一金补充医疗保险全勤奖节日福利零食下午茶,18,35K,算法研究员,北京,1.使用量化平台进行商业数据源和互联网数据的梳理和规划，因子研究、检验、管理，多因子策略的开发，数量化模型研究。2.使用投研平台进行主动研究。针对公告、舆情、研报、资讯等文本数据，使用NLP和机器学习手段进行处理和分析，探索应用落地的方案3.面向数据、因子、策略、绩效、交易、风控各领域板块，进行客户访谈和需求调研，为产品提供持续需求输入。1.统招本科及以上学历，计算数学、统计学、计算机软件等相关专业；2.两年以上数据分析、数据建模等相关工作经验，有金融背景者优先；3.熟悉数据库，熟练使用SQL、excel等工具;4.熟悉R、python等常用语言，掌握SPSS、SAS等统计分析工具；5.沟通表达优秀，能够从容应对客户交流和客户培训加分项：1.有券商、基金等资管行业甲方从业经验者优先2.了解机器学习、深度学习、NLP、知识图谱等技术；3.自学能力较强，英文读写能力良好。
硕士,3-5年,,25,50K,算法研究员,北京,1、跟踪机器学习领域最新进展，给出新技术在业务安全领域应用的评估建议；2、研究各种算法应用于业务安全领域的可行性、条件与途径，包括机器学习、深度学习、增强学习等；3、研究边缘计算等受限环境下，使用算法高效解决问题的方法；4、研究算法对抗生成方法，算法自主进化方法等算法动态生成技术与方法。1、211、985理工科硕士以上学历，博士优先；2、理解并掌握信息安全的基本理论，了解系统安全相关技术与方法；3、熟练掌握python，R，scala，java，matlab当中至少一门编程语言，并能实际用于海量数据分析；4、精通常用机器学习算法，掌握其中的数学原理，具备面向应用领域灵活剪裁和组合算法的能力；5、广博的知识面，良好的抽象思维能力与沟通表达能力。
本科,1-3年,五险一金补充医疗保险年终奖股票期权带薪年假餐补交通补助节日福利零食下午茶五险一金补充医疗保险年终奖股票期权带薪年假餐补交通补助节日福利零食下午茶,20,40K,推荐算法研究员,北京,负责文本分析、召回策略、排序、用户或者视频分类、聚类、E&E等推荐相关算法的研发和效果优化
本科,1-3年,,25,45K,算法研究员,北京,推荐算法高级工程师1、负责召回模型优化；2、负责点击率预估和排序模型优化。1、计算机或相关专业本科以上学历，2年以上互联网工作经验；2、熟练掌握C/C++和Python语言编程，熟悉Linux开发环境，有扎实的数据结构和算法设计功底；3、熟悉推荐业务常用理论和算法，在一个或多个领域（如排序模型、召回模型、用户画像、深度学习等）有2年以上实际工作经验；4、熟练掌握机器学习、深度学习的基础理论和方法，并在自然语言处理任务中有实际应用经验者优先；5、熟练使用一种或几种深度学习框架（如tensorflow、caffe、mxnet、pytorch等），或者熟悉spark、hadoop分布式计算编程者优先。
硕士,5-10年,五险一金定期体检加班补助年终奖带薪年假节日福利零食下午茶五险一金定期体检加班补助年终奖带薪年假节日福利零食下午茶,20,40K,算法研究员,北京,负责声信号处理及算法研发：1.负责信号的算法开发，包括算法模型搭建、数据验证回归、代码实现等；2.负责各产品上不同算法的应用开发实现及优化；3.完成算法文档及规范的规划和编撰。
本科,1-3年,五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶,20,40K,算法研究员,北京,"1、 优化头条视频、相关视频、头条UGC视频产品的信息流模型、相关性模型等。2、 参与搭建推荐系统框架。3、 探索更加有效的特征，尝试更多模型以及模型调参等。1、优秀的编码与代码控制能力, 有扎实的数据结构和算法功底；2、良好的逻辑思维能力，能够从海量数据中发现关键特征；3、熟悉linux开发环境，熟悉C++和python语言；4、熟悉大规模数据挖掘、机器学习、分布式计算中一项或多项，具备实际工作经验；5、有机器学习算法优化理论的研究经验；"
本科,3-5年,五险一金定期体检年终奖带薪年假餐补通讯补贴交通补助节日福利五险一金定期体检年终奖带薪年假餐补通讯补贴交通补助节日福利,20,30K,算法研究员,北京,华创证券算法交易部】全职 算法研究员算法交易是国内机构中属于最前沿的科技之一。我们是国内领先的算法交易团队，大家有机会接触到最前沿的算法交易科技，感受最实用的业界技术。ps:组里面的人都很好，组内气氛轻松活泼。工作职责：1）独立完成算法交易相关研究;2）收集整理数据;3）高/低频数据特征分析，挖掘数据规律，研究交易策略;4）定期完成数据库高频数据更新;1）计算机、统计、数学、物理相关专业;2）具备扎实的计算机编程功底，编程语言不限，对算法和数据结构掌握良好，最好具备一门面向对象语言(C++ JAVA C#)的知识、一门脚本语言(python matlab R)的编程经历和数据库操作相关知识;3)  统计学习、机器学习、大规模数据挖掘(至少掌握一项);4）对研究充满热情，认真负责，工作强度大，需要较强抗压能力和较高自我要求;
硕士,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车交通补助节日福利零食下午茶,35,60K,算法研究员／数据科学家-大数据策略,北京,"Base：北京部门：大数据策略部1. 深入理解机器学习的理论和方法，能够从原理上改造当前的机器学习算法，应用于滴滴的业务场景中；2. 设计并开发大规模机器学习系统，针对海量的出行数据进行高效的模型训练；3. 参与线上系统的开发，与工程师一起打造滴滴的核心服务系统；4. 进行原创性研究，包括新算法、新技术或者新产品的研究。1. 计算机、数学相关专业硕士、博士；2. 深入理解机器学习的理论和方法，能够从原理上对机器学习算法进行改进；3. 熟练使用c/c++，python，java, scala中的一门语言；4. 在机器学习、数据挖掘顶级会议、顶级期刊发表过文章有加分。"
本科,经验不限,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,25,26K,深度学习实验室_计算机视觉算法研究员,北京,"工作职责-负责百度计算机视觉算法的开创性研究工作-研究方向包括但不限于：移动图像技术、图像内容搜索、人脸检测识别、人体及姿态检测、图像分类标注、行为识别、图像质量评价、图像处理等-敢于攻克技术难关和从事前瞻性的研究；研究创新能以领先世界为目标，并具有推向亿万用户的潜能-负责百度计算机视觉算法的其他相关工作-创造性思维，富有想象力-掌握计算机视觉和图像处理基本算法，以及深度学习算法，并在如下一个或多个相关方向有较深入研究：移动图像技术应用、图像内容搜索、人脸检测识别、人体及姿态检测、图像分类标注、行为识别、图像质量评价、图像处理等-了解机器学习基本算法，如分类、回归、聚类、概率模型等-熟悉和掌握C/C++和脚本语言编程(如Shell, Python, Perl等）-具有良好的沟通能力，和良好的团队合作精神-在国际顶尖会议或期刊（包括但不限CVPR, ICCV, ECCV, NIPS, ICML, AAAI, TPAMI, IJCV等）上发表过论文者优先"
本科,1-3年,公司氛围好扁平管理移动互联网美女如云公司氛围好扁平管理移动互联网美女如云公司氛围好扁平管理移动互联网美女如云,10,15K,算法研究员,北京,1. 基于对业务的理解，深入挖掘和分析海量数据，发掘客户需求，设计基于数据和模型的数据产品；2. 负责金融领域的大数据应用，利用大数据、机器学习算法建立起金融的模型体系：包括风险、营销、反欺诈等方面的模型；3. 针对不同金融机构和业务，独立研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；4. 应用先进的统计建模、数据挖掘、机器学习方法，建立高质量的风险评估模型，并不断完善和优化模型；5. 使用统计模型解决其他内部数据分析和挖掘工作。1.大学本科以上学历，数学、统计学、通信、计算机、数据挖掘，金融等相关专业，有良好的数学和数据挖掘理论功底；2.金融、互联网行业（xx年以上）数据分析、数据挖掘经验，优秀的数据敏感能力，敏锐而富有耐心；3.熟悉数据分析方法与常见的数据挖掘算法，如关联挖掘，聚类算法，分类算法，回归算法，并有应用经验。4.熟练使用SAS、R、Python、SQL等其中一种或多种数据分析和建模工具；5.能够独立开展业务调研、数据分析、报告编写工作；6.有Github、Kaggle账号或个人网站者优先；7.具有良好的团队合作精神，善于沟通；有强烈的责任心，积极主动。
