education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,3-5年,,10,15K,ETL工程师,北京,1、主要从事分析型数据仓库的架构、设计相关开发建设；2、根据需求进行分析，数据处理与分析任务，对报表组提供数据支持服务，ETL实施、ETL优化、报表等；3、配合产品经理完成数据梳理和逻辑分析。1、本科及以上学历，计算机相关专业本科或以上2、较强的sql语言数据处理以及SQL优化能力，熟悉Oracle、Mysql、Hive、Hbase等数据库，并对Hadoop技术体系有所了解和研究；3、熟悉Tableau工作表、仪表板、故事的设计和开发，熟悉Tableau数据源的设计，了解Tableau Server的安装、部署、扩展、配置，了解Tableau的信任验证机制、权限控制方案4、三年以上HIVE数据仓库项目经历，有较强的调优能力(hive调优)；5、熟练应用kettle工具处理数据经验，编写过存储过程者优先；6、有数据分析和数据处理相关工作经验者优先；7、了解Linux脚本编程，有java、python等编程经验或编程能力加分；8、对数据敏感，有较强的逻辑分析能力，对大数据处理和分析技术有强烈热情，有较强的抗压能力。
本科,5-10年,,14,16K·13薪,ETL开发工程师,北京,"1.掌握ETL基本概念和理论。2.熟悉Oralce、MSSql、MySQL等主流数据库的使用。3.熟悉linux操作系统的使用4.熟练使用shell编程（awk,sed）或者C编程。5.熟练使用主流ETL工具DataStage、Informatica、Kettle等开发(最好kettle开发经验)6.有过ETL/数据处理方案的设计与实施经验；7.了解ETL设计技术8.至少2年以上ETL开发经验9.熟悉银行业务，参与过金融相关项目10.有项目管理经验优先"
本科,1-3年,带薪年假扁平管理互联网金融领导nice地铁周边公司氛围好带薪年假扁平管理互联网金融领导nice地铁周边公司氛围好带薪年假扁平管理互联网金融领导nice地铁周边公司氛围好,12,16K,数据工程师（ETL）,北京,1、 基础数据抽取，清洗和加工2、 数据类产品或项目运维管理1.两年以上的数据开发相关工作经验，熟悉数仓的ETL开发流程，理解如何基于元数据进行数据管理2.精通SQL，Shell 等脚本编程语言，有Java或python开发基础 ，了解hadoop生态圈3.有数据建模、维度建模基础，并能根据需求独立完成设计建模，数据指标开发4.了解银行系统，有银行项目经验。知因智慧，是IBM和中国科学院大数据团队的跨界融合，创始人是中国最早一批从事金融大数据挖掘，利用知识图谱分析企业风险的专家团队。团队来自咨询公司金融领域专家，长期服务于银监会、央行、工商银行、建设银行、中国银行、国家开发银行、交通银行、等各大金融机构，具有丰富大数据分析背景。
本科,3-5年,年度旅游公司氛围好年终分红地铁周边年度旅游公司氛围好年终分红地铁周边年度旅游公司氛围好年终分红地铁周边,11,16K,etl工程师,北京,1. 2年以上业务分析经验2.? 3年以上MS BI 开发经验3. 数据仓库设计与实施4. SQL Server 2008R2/2012/2016 Integration Service (SSIS)5. SQL Server 2008R2/2012/2016 Analysis Services (SSAS)6. SQL Server 2008R2/2012/2016 Reporting Service (SSRS)7. T-SQL 创建与调优
本科,3-5年,,12,20K,ETL开发工程师,北京,1、有数据仓库、ODS、数据集市开发经验，熟悉数据平台的开发流程和方法论；2、了解TD、GP或者Netteza等MPP架构的数据库产品，熟练掌握SQL开发，具备SQL调优能力；3、熟悉数据仓库的十大主题，使用过automation、control-M、kettle其中的一种或几种调度工具；4、熟练使用perl、shell等开发语言，熟练使用Linux操作系统命令；5、了解Hadoop大数据生态，会使用Hive、spark、ozzie等；6、有3年及以上工作经验，计算机相关专业本科毕业；7、有1年以上银行IT开发经验；
本科,3-5年,五险一金补充医疗保险定期体检年终奖餐补通讯补贴交通补助节日福利五险一金补充医疗保险定期体检年终奖餐补通讯补贴交通补助节日福利,10,15K,北京etl工程师,北京,1、参与BI相关应用项目的ETL设计、开发、维护工作；2、参与ETL调度架构的开发优化工作；3、与团队内部以及需求部门进行有效沟通，跟进项目进度以及解决相关数据问题。要求：1、本科以上学历，至少有1年以上ETL开发经验；2、精通shell脚本编程，熟悉JAVA开发优先；3、熟悉银行业务数据接口ETL数据分析;熟悉使用常用数据库，如DB2、MySQL和Oracle，掌握SQL、存储过程、触发器的使用，有较好的SQL性能调优经验；4、有较好的沟通理解能力，态度端正、工作积极认真，能有所担当；5、能独立完成项目的设计与开发工作，有一定的数据建模经验。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助节日福利住房补贴五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助节日福利住房补贴地铁周边领导nice互联网金融美女如云公司氛围好,14,28K,中高级ETL工程师,北京,宇信科技金融IT行业领先者要求：统招本科有3年以上实际的ETL开发经验入职后参与数据仓库金融方向项目工作地点可选：1.丰台民生总行大数据方向2.东四十条中信银行网点产能，CRM项目等3.东单华夏银行报表项目等等等欢迎加入我们！公司主要是面对金融行业做软件开发，主要针对的是银行开发业务。分为北部南部交付中心，北部大区招聘组，团队12人。分为数据线条信贷网银线条招聘等。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助节日福利住房补贴五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助节日福利住房补贴带薪年假领导nice互联网金融扁平管理公司氛围好,12,24K,ETL开发工程师,北京,1、熟悉ETL数据加工流程2、熟练掌握Oracle，DB2数据开发3、熟悉PowerDesigner/ERWin等建模工具4、熟悉LINUX操作系统5、熟悉存款、贷款、银行卡、总账等银行业务知识6、掌握主流ETL工具，例如DataStage、Shell、存储过程等。金融IT行业首屈一指，有很nice的技术大牛，超有魅力的领导，只差有才的你！
本科,1-3年,五险一金五险一金带薪年假扁平管理领导nice公司氛围好五险一金地铁周边专业技术,8,13K,ETL工程师,北京,"1、	负责数据仓库逻辑模型和物理模型设计，对上游数据进行清洗、清理、加工、转换、加载至目标数据库。2、	负责数据ETL开发、数据平台建设，解决各种数据库问题。例如：调优、异常处理等。3、	对接相关业务团队进行数据梳理，清洗并协助分析完成业务数据化管理的目标。4、	对业务团队进行数据能力输出，并且负责与业务平台进行数据对接。1、	计算机、软件相关专业，本科及以上学历.2、	3年以上主流数据上（DB2、Oracle、SQLServer、Mysql等）ETL设计、开发经验，具备大型数据仓库逻辑模型和物理模型设计经验，精通SQL，有较好的SQL性能调优经验。3、	熟悉Unix/Linux常规命令与工具，至少熟练使用Shell、Python、Perl等脚本语言之一。4、	有分布式数据仓库建设相关经验者优先，具备金融行业数据仓库建设相关经验者优先。瑞尼尔是由国际著名金融定量管理专家团组建的，为中国金融机构提供基于大数据方法和技术的定量管理咨询和技术实施的专业团队。擅长将先进的金融管理知识与经验和定量分析技术完美地结合，为金融机构提供有效改进个人金融、公司金融、信用卡、保险、证券等业务管理水平的精细化管理综合解决方案。"
本科,5-10年,五险一金年终奖带薪年假餐补通讯补贴交通补助节日福利五险一金年终奖带薪年假餐补通讯补贴交通补助节日福利,13,18K·15薪,ETL工程师,北京,"年终奖1、负责数据仓库项目及BI项目实施落地，负责数据的抽取、转换、加载等工作；2、参与公司数据仓库项目的评审，包括技术风险评审、工时评估等；3、协助参与数据仓库项目的售前交流，与客户沟通项目落地案例及实施方案等工作；1、计算机专业本科及以上学历；2、熟悉零售行业或快销行业业务流程、业务指标，有零售行业或快销行业数据仓库或数据治理项目落地经验优先；3、3年以上数据仓库开发实施经验，熟悉至少一种ETL工具，熟悉使用kettle优先。4、精通sql开发，有较丰富的Hive sql性能调优经验优先，具有 kudu开发经验者优先；5、具备使用Python等脚本语言开发算法能力优先；6、熟悉hadoop,了解hive,spark等相关组件、有hadoop平台性能调优经验；7、良好的沟通表达和团队协作能力，自我驱动，学习能力强；"
本科,1-3年,五险一金定期体检加班补助年终奖带薪年假节日福利五险一金定期体检加班补助年终奖带薪年假节日福利,8,16K,ETL工程师,北京,"公司人力硬性要求，学历要统招本科及以上，学信网可查。有保险行业项目经验优先。此岗位是传统数仓，非大数据方向。传统数仓，非大数据方向。1、负责数据仓库、数据集市的设计、建模及ETL开发；2、参与数据仓库ETL规则设计和开发；3、参与数据仓库需求调研和需求分析；4、参与数据仓库模型逻辑编写；1、计算机相关专业本科及以上学历；2、熟悉主流的结构化数据库，如Oracle、Mysql等。熟悉主流的Nosql，如MongoDB，Redis等优先；3、熟练掌握sql优化的方法优先；4、熟练掌握ETL工具,对kettle、Informatica、Datastage等工具优先；5、熟练掌握报表工具,对SmartBI、Cognos、BO等工具优先；6、具有良好的沟通技能、团队合作能力，能够承受较大的工作压力"
本科,1-3年,五险一金定期体检加班补助年终奖餐补通讯补贴节日福利五险一金定期体检加班补助年终奖餐补通讯补贴节日福利美女如云公司氛围好年度旅游,8,12K,ETL工程师,北京,1、参与项目的ETL设计、开发、维护工作；2、参与ETL调度架构的开发优化工作；3、项目技术方案的编写；4、独立完成数据模型设计；5、与业务需求部门进行有效沟通，进行需求设计；6、完成项目任务投产部署等。1、统招本科及以上（非民办高校），计算机相关专业；2、具有优秀的沟通能力，学习能力和业务理解能力；3、2年及以上相关工作经验；4、熟练使用DataStage、Kettle、informatic等ETL工具；5、熟练操作Linux相关命令；6、熟练使用DB2、Oracle、MySql等数据库；7、熟悉ODS、数仓等架构及模型分析整合；8、有银行项目工作经验且熟悉银行业务者优先；9、要求有激情、踏实、有责任心，具有良好的团队合作精神和沟通能力。
本科,1-3年,五险一金定期体检年终奖带薪年假员工旅游餐补节日福利五险一金定期体检年终奖带薪年假员工旅游餐补节日福利地铁周边公司氛围好互联网金融,8,13K,ETL工程师,北京,负责大数据平台数据质量问题跟踪，推动源系统数据质量问题优化；负责各个源系统系统级、表级、字段等数据调研分析工作；1、熟练的SQL编写能力、基本的SQL优化知识2、掌握基本的LINUX命令3、熟练掌握ETL作业配置并能使用调度工具进行日常运维工作4、能独立完成安排的开发任务具备良好的沟通能力，表达能力，团队协作力以及责任心有金融项目开发经验优先是长期致力于软件开发、系统集成等信息化领域
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车餐补节日福利零食下午茶,6,12K,ETL工程师,北京,负责数据仓库相关的应用系统的数据处理ETL过程的设计与实现；参与数据分析类项目相关应用系统售前支持、需求分析、方案设计、多维模型设计、ETL开发、测试。根据需求，进行数据库、数据仓库方面的技术支持；计算机及相关专业本科毕业；熟悉数据库基本概念、原理、方法和技术；熟悉主流数据库Oracle、DB2、SQL Server、mysql等数据库中一种，熟练运用SQL、PL-SQL程序语言、存储过程、触发器；熟悉数据仓库架构及原理，有数据仓库设计，报表分析或ETL等相关工作经验对ETL、数据管理有一定的理解和认识，有过ETL/数据处理方案的设计与实施经验；熟练编写存储过程或会Kettle、DataStage、Informatica等ETL工具（以DataStage优先）。熟悉数据仓库建模理论、数据OLAP相关技术；对数据敏感，能发现和分析数据的表面现象和深层原因；具有良好的沟通、表达能力、具有良好的文档编写能力，有较强的独立工作能力和解决问题的能力；有以下经验者优先：熟悉UNIX/LINUX系统；有大规模数据库应用经验，具有大容量、高性能数据库设计，存储过程开发经验，熟悉sql性能优化；有2个以上DW/BI项目实施和开发经验；有Cognos、BO、BIEE等报表开发工具使用经验；熟悉金融业务，有商业银行数据分析等系统开发经验。
本科,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补交通补助节日福利五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补交通补助节日福利带薪年假扁平管理股票期权互联网金融公司氛围好领导nice地铁周边,20,30K,ETL工程师,北京,1. 负责数据仓库的ETL开发及ETL标准化工作；2. 负责数据规范的设计，数据质量管理开发及文档化；3. 负责元数据管理系统的设计与开发。1. 211/985院校本科以上学历，计算机，数学等相关专业；2. 熟悉ETL开发流程，有两年以上hadoop和ETL工作经验，熟练使用大数据（hive，spark等等）进行ETL开发；3. 有良好的文档编纂能力，热爱分享；4. 有良好的编程基础，能够熟练使用一种计算机语言，如python，Java等。
本科,3-5年,五险一金带薪年假员工旅游节日福利五险一金带薪年假员工旅游节日福利年度旅游领导nice公司氛围好带薪年假,11,18K,ETL/BI工程师,北京,3年及以上数据库ETL开发经验，熟悉oracle数据库产品开发，SQL语言基础扎实，有一定的SQL调优经验，有informatica经验；统招本科学历，学信网可查
本科,1-3年,五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴节日福利五险一金补充医疗保险定期体检年终奖带薪年假餐补通讯补贴节日福利,8,10K,ETL工程师,北京,本科毕业2-3年熟悉主流数据库开发，oracle，db2，mysql一种以上沟通能力良好，有银行从业经验者优先
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴互联网金融公司氛围好扁平管理,20,30K,ETL工程师,北京,1. 负责大数据工具产品运营2. 负责ETL系统，调度系统日常事务处理3. 组织日常各类培训，考核，宣讲。4. 负责系统指标的收集整理分析，为产品提升提供功能需求和优化建议5.全链路数据质量运营，监控，提出并跟进优化方案。1. 本科以上、计算机相关专业2. 熟悉大数据知识体系，熟悉ETL、调度，熟悉数据仓库3. 熟悉Linux，Shell、python等脚本工具4. 熟悉运营流程，问题处理反馈机制5. 良好的团队合作、沟通、问题处理能力6. 有ETL/调度系统/大数据工具设计开发运营经验者优先7. 有java，scala语言开发经验优先。图计算，知识图谱，数据仓库，数据管理工具，数据集市，数据驱动
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假节日福利零食下午茶,10,20K,ETL工程师,北京,1、有数据仓库或ODS项目开发经验；2、了解ETL算法；3、至少熟悉一种脚本语言（perl、shell）；4、熟练使用SQL；5、熟悉linux操作系统；6、1-3年工作经验；
本科,3-5年,五险一金补充医疗保险定期体检五险一金补充医疗保险定期体检,20,30K,数据仓库技术经理,北京,数据仓库技术经理/研发工程师：—全日制一本及以上。—负责数据仓库平台后端设计与开发，包括数据建模、统一调度工具、ETL框架底层程序和ETL脚本的开发等。—有金融行业数据仓库建模经验—熟练掌握MPP数据库（Teradata、Greenplum）的开发。—熟练掌握至少下列一种编程语言：Perl、Shell、Java—思维缜密、责任心强、工作积极主动，具备一定的高压下工作能力
大专,3-5年,技术驱动前瞻性领航未来无限扁平管理技术驱动前瞻性领航未来无限扁平管理技术驱动前瞻性领航未来无限扁平管理,14,15K,ETL工程师/大数据开发工程师/数据治理专员,北京,1.制定ETL方案，从各种数据源（数据库、爬虫、接口、excel、word、pdf、音频、视频、图片等）提取客观数据。（优先保证结构化数据采集能力）2.负责数据ETL过程的推进与风险控制，保证数据对接。3.负责对数据治理各模块的内容进行培训，逐步把数据治理的能力教给客户。1.专科及以上学历。2.至少具备3年以上数据治理/数据标准项目经验。3.了解数据治理体系架构，对数据标准、数据质量、信息模型、元数据管理方法有深入研究。4.能够利用常用的数据工具进行数据剖析，开展数据分析探索。5.优秀的业务理解能力和跨部门协调工作能力。6.工作细心，逻辑思维能力强7.优秀的沟通和表达能力，良好的商业敏感度和数据分析技能，能够解决复杂的商业问题。核心专家团队3国家千人18位算法大牛(顾问合作)，中科院战略合作，工业智能前3国企合作，平台级产品技术市场价值无限。以数据AI技术及产品（融通到价值）为政企采用数据AI技术端到端整体解决方案服务商。实现客户数字化智能化转型，使其效能提升、经济产出与商业价值升级。数据AI技术的【麦肯锡+IBM】使能者。
本科,1-3年,五险一金通讯补贴交通补助五险一金通讯补贴交通补助,8,12K,ETL开发工程师,北京,1.编写存储过程和SQL脚本实现复杂业务逻辑；2.根据业务逻辑完成数据库表设计，和数据的抽取清洗转换过程（ETL）；3.梳理复杂ETL的业务逻辑；4.数据处理自动化脚本部署和维护；5.Oracle和Linux操作系统的常规维护1.计算机相关专业，熟练编写Oracle数据库复杂存储过程；2.SQL基础扎实，熟悉索引，分区等，熟悉数据库调优技术；3.熟练使用Linux常用命令，熟练编写Shell脚本解决工作中遇到的问题;4.仔细认真负责，良好的业务理解能力，团队协作能力。5.有金融相关系统开发经验优先6.具备java基础熟悉主流java框架开发优先
本科,3-5年,,11,22K,ETL工程师,北京,"行业知识：1.     具备银行业务知识，熟悉金融风险及绩效管理业务；2.     具有5个以上风险及绩效管理项目经验，如流动性风险管理、市场风险管理、资产负债管理、资金转移定价、新资本协议合规等；3.     精通数据仓库、数据集市，具有数据架构和设计经验；技术技能：1.     精通Oracle数据库的开发，维护，安装配置。2.     熟悉Linux/Unix下的Shell编程；3.     精通数据仓库，架构，建模，开发流程，开发规范。4.     精通PL/SQL程序编写，存储过程，触发器，游标的开发。5.     熟练使用Oracle,DB2数据库6.     精通Informatica,DataStage开发。7.     了解Cognos开发，集成8.     精通Java开发，及Struts，Hibernate，Spring等开源框架。9.     精通JSP/Servlet, JavaScript,JQuery等前台技术。"
本科,5-10年,带薪年假扁平管理美女如云地铁周边领导nice移动互联网公司氛围好七险一金带薪年假扁平管理美女如云地铁周边领导nice移动互联网公司氛围好七险一金带薪年假扁平管理美女如云地铁周边领导nice移动互联网公司氛围好七险一金,15,20K,ETL工程师,北京,1、配合数据仓库架构师完成数据仓库/数据集市ETL设计开发；2、参与数据仓库/数据集市的数据模型设计；3、负责设计、开发、优化ETL任务调度系统；4、负责设计、开发、优化数据质量稽核系统；1、计算机、数学、统计等相关专业毕业。2、4年以上ETL开发经验，2年以上大数据体系ETL开发经验；3、熟悉数据仓库架构、ETL开发流程、元数据管理、数据治理监控等数据仓库主要环节；熟悉多维数据模型；4、具备Kettle开发经验；5、精通SQL开发，熟悉Oracle、PostgreSQL中的一种；6、了解Hadoop/HBase/Spark/Storm/Redis技术及其生态圈；7、具备Shell/Python开发经验，具备Java开发经验优先；8、沟通能力好、责任心强，能承受较大的工作压力；具有良好的团队合作精神和敬业精神；9、有海量实时数据处理经验者优先；
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助零食下午茶,6,12K,ETL工程师,北京,1.熟练掌握数据库语言。2.熟练掌握kettel等数据抽取工具。3.适应加班，能承受工作压力。
本科,经验不限,五险一金补充医疗保险定期体检带薪年假餐补节日福利住房补贴零食下午茶绩效五险一金补充医疗保险定期体检带薪年假餐补节日福利住房补贴零食下午茶绩效,20,30K,ETL工程师,北京,"工作职责：1. 负责数据采集，加工，清洗，转换规则的建立；2. 负责数据ETL过程的实现；3. 参与数据模型、数据架构、数据标准、元数据、主数据、数据治理、数据管控建立；4. 参与数据平台、工具平台的架构、设计以及实现；5. 参与实用性数据工具的开发；6. 参与报表网站的开发。1. 计算机相关专业本科及以上学历；2. 熟悉ETL开发流程，2年以上的ETL开发经验及数据仓库建模经验；3. 精通Python，二次开发过开源ETL工具（airflow）优先考虑；4. 熟练使用主流数据库MySql, Oracle, SqlServer等；5. 熟悉Hadoop相关生态系统(HDFS, MapReduce, HBase, Hive, Pig，Spark etc.) ；6. 熟悉主流的流式处理（Storm，Flink，Spark Streaming）；7. 有从传统数据库抽取数据到hive数据仓库经验，了解sqoop应用原理者优先。"
本科,1-3年,五险一金定期体检加班补助年终奖股票期权带薪年假员工旅游节日福利住房补贴五险一金定期体检加班补助年终奖股票期权带薪年假员工旅游节日福利住房补贴带薪年假年度旅游扁平管理地铁周边移动互联网领导nice公司氛围好免费零食,10,18K,etl实施工程师,北京,1 进行项目实施数据etl工作2 进行etl数据对接模板标准化3 进行现场实施，项目管理；4 设计数据etl方案1、计算机专业本科及以上，2年以上工作经验。2、掌握mysql，oracle等关系型数据库调优及数据实施技能，参与过视图、存储过程，SQL语句编写；3、熟悉ETL开发工具（Kettle等）并具备实际项目经验4、具有良好的逻辑分析、语言表达和文档编写能力；5、具有很强的责任感与执行力，对工作充满热情并敢于面对挑战。6、熟悉医疗业务优先
本科,3-5年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,15,25K,大数据ETL工程师,北京,-建设搜索流量、用户数据仓库，负责核心报表及数据流的ETL工作-负责数据质量监控和异常分析，确保数据准时、准确产出-建设数据分析平台，为其他部门/系统提供数据支持-负责构建数据分析模型，挖掘用户需求，研究互联网产品及用户变化，以支持各项决策-计算机或相关专业，本科及以上学历；-2年以上数据开发经验，精通SQL或hive编程；-熟悉Hadoop生态，有Hadoop streamng开发经验；-熟悉Linux，熟练掌握shell、Python等脚本语言；-有互联网大数据工作经验者优先；-有数据仓库项目开发经验者优先；-有很强的分析问题和解决问题的能力，有强烈的责任心；
本科,1-3年,五险一金定期体检加班补助年终奖股票期权带薪年假员工旅游节日福利住房补贴五险一金定期体检加班补助年终奖股票期权带薪年假员工旅游节日福利住房补贴带薪年假年度旅游扁平管理地铁周边移动互联网领导nice公司氛围好免费零食,8,15K,ETL工程师,北京,1 进行项目实施数据etl工作2 进行etl数据对接模板标准化3 协助现场实施人员进行数据完整性检查4 设计数据etl方案1、计算机专业本科及以上，2年以上工作经验。2、掌握mysql，oracle等关系型数据库调优及数据实施技能，参与过视图、存储过程，SQL语句编写；3、熟悉ETL开发工具（Kettle等）并具备实际项目经验4、具有良好的逻辑分析、语言表达和文档编写能力；5、具有很强的责任感与执行力，对工作充满热情并敢于面对挑战。6、熟悉医疗业务优先
本科,1-3年,免费零食领导nice地铁周边扁平管理年度旅游美女如云公司氛围好带薪年假免费零食领导nice地铁周边扁平管理年度旅游美女如云公司氛围好带薪年假免费零食领导nice地铁周边扁平管理年度旅游美女如云公司氛围好带薪年假,18,30K,高级Hadoop ETL 工程师,北京,1、负责技术选型，制定数据仓库平台技术体系架构2、负责设计和实施公司业务数据的实时/离线数据ETL架构方案3、负责安防行业数据的ETL设计与开发4、负责数据仓库平台运维以及日常数据运营等开发5、负责元数据管理与数据治理设计与开发6、负责调度架构设计与开发1. 计算机相关专业，本科及以上学历；2. 2年以上安防行业ETL开发工作经验，熟悉mysql、 oralce 、greenplum等至少一种数据库，具备SQL性能调优经验；3. 熟悉数据仓库架构、参与过数据仓库架构设计，对ETL开发流程、调度架构有深入理解；4. 熟悉Java/Scala/Python；5. 熟悉数据治理理论，数据质量、元数据管理流程和方法；6. 数据Hadoop/Hive/HBase/Spark等技术及其生态圈；7. 沟通能力好、责任心强，具有良好的团队合作精神和敬业精神；各个团队Leader和核心成员均是来自微软/IBM的大牛，技术氛围浓厚，公司发展迅速。老司机开车，还不快上来？
本科,1-3年,免费零食领导nice地铁周边扁平管理年度旅游美女如云公司氛围好带薪年假免费零食领导nice地铁周边扁平管理年度旅游美女如云公司氛围好带薪年假免费零食领导nice地铁周边扁平管理年度旅游美女如云公司氛围好带薪年假,18,30K,Hadoop/Spark ETL高级工程师,北京,1、负责技术选型，制定数据仓库平台技术体系架构2、负责设计和实施公司业务数据的实时/离线数据ETL架构方案3、负责安防行业数据的ETL设计与开发4、负责数据仓库平台运维以及日常数据运营等开发5、负责元数据管理与数据治理设计与开发6、负责调度架构设计与开发1. 计算机相关专业，本科及以上学历；2. 2年以上安防行业ETL开发工作经验，熟悉Mysql、 Oralce 、Greenplum等至少一种数据库，具备SQL性能调优经验；3. 熟悉数据仓库架构、参与过数据仓库架构设计，对ETL开发流程、调度架构有深入理解；4. 熟悉Java/Scala/Python；5. 熟悉数据治理理论，数据质量、元数据管理流程和方法；6. 熟悉Hadoop/Spark/Hive/HBase/Elasticsearch/Kafka/Zookeeper等技术及其生态圈；7. 沟通能力好、责任心强，具有良好的团队合作精神和敬业精神；各个团队Leader和核心成员均是来自微软/IBM的大牛，技术氛围浓厚，公司发展迅速。老司机开车，还不快上来？
本科,3-5年,扁平管理免费零食领导好公司氛围好地铁周边领导nice扁平管理免费零食领导好公司氛围好地铁周边领导nice扁平管理免费零食领导好公司氛围好地铁周边领导nice,15,20K,ETL开发工程师,北京,1.负责数据分析及展现设计；2.负责从数据集抽取、转换、清洗数据到数据仓库系统，编写数据库脚本进行数据处理；3.负责需求沟通、数据集市设计、模型设计；4.负责开发文档的编写；1.年龄35周岁以下；2.有3年以上数据仓库项目开发经验，熟悉数据仓库各类建模理论与元数据管理方法，熟悉多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；3.熟悉多系统数据融合、清洗、转换、整合；4.熟悉Informatica PowerCenter ETL工具；5.熟悉ORACLE数据库，能熟练编写sql脚本，存储过程；6.有较强的业务理解能力，能快速将业务问题转化成具体的技术解决方案;7.工作认真主动，有较强的责任心，对技术有钻研精神，沟通能力强，善于团队协作。
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴,20,40K,ETL工程师,北京,1、负责大数据工具产品运营；2、负责ETL系统，调度系统日常事务处理；3、组织日常各类培训，考核，宣讲；4、负责系统指标的收集整理分析，为产品提升提供功能需求和优化建议 ；5、全链路数据质量运营，监控，提出并跟进优化方案。1、本科以上、计算机相关专业；2、 熟悉大数据知识体系，熟悉ETL、调度，熟悉数据仓库；3、熟悉Linux，Shell、python等脚本工具；4、熟悉运营流程，问题处理反馈机制；5、良好的团队合作、沟通、问题处理能力；6、有ETL/调度系统/大数据工具设计开发运营经验者优先；7、有java，scala语言开发经验优先。
本科,5-10年,五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利五险一金定期体检加班补助年终奖带薪年假通讯补贴交通补助节日福利股票期权年终分红地铁周边领导nice智能硬件公司氛围好,20,40K,ETL工程师,北京,数据仓库开发岗(Oracle方向ETL开发工程师)工作内容/职位描述：1. 负责数据仓库和数据集市模型的设计，整理相关文档并制定实现方案；2. 负责数据模型的具体落地实现和后续优化；3. 负责数据抽取、转换、加载脚本的开发与测试；4. 负责ETL任务的调度设计、配置和优化。1. 本科及以上学历，具有英语四级及其以上证书。计算机、软件工程等相关专业毕业，本科5年/硕士4年工作经验以上；2. 熟悉oracle，熟悉pl/sql编程，有3年及以上procedure/package开发经验；3. 熟悉Control-M等调度工具；4. 熟悉数据仓库实施方法论；5. 有大数据Hadoop、Hive、MongoDB等及AI人工智能相关经验优先；6. 有供应链行业业务背景优先，熟悉供应链物流、订单、仓储、采购核心系统及数据者优先；7. 较强的沟通能力、团队协作和责任心。
本科,1-3年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶,15,30K,大数据ETL工程师,北京,-建设搜索流量数据仓库，负责搜索核心报表及数据流的ETL工作-负责数据质量监控和异常分析，确保数据准时、准确产出-负责构建数据分析模型，挖掘用户需求，研究互联网产品及用户变化，以支持各项决策-计算机或相关专业，985类重点院校，本科及以上学历；-2年以上数据开发经验，精通SQL或hive编程；-熟悉Hadoop生态，有Hadoop streamng开发经验；-熟悉Linux，熟练掌握shell、Python等脚本语言；-有互联网大数据工作经验者优先；-有数据仓库项目开发经验者优先；-有很强的分析问题和解决问题的能力，有强烈的责任心；
本科,3-5年,地铁周边公司氛围好股票期权地铁周边公司氛围好股票期权地铁周边公司氛围好股票期权,13,20K,ETL工程师,北京,ETL高级开发人员，至少3个企业BI项目负责ETL开发经验，至少一个BI项目数据源是SAP ERP系统，有SQL SSIS经验加分，有汽车行业BI项目加分，有Tableau经验加分创始人均是IBM 全球业务咨询服务部总监及以上人员，员工也都是身怀绝技，团队非常和谐而且有战斗力。
