education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,经验不限,五险一金补充医疗保险定期体检年终奖带薪年假免费班车餐补通讯补贴交通补助五险一金补充医疗保险定期体检年终奖带薪年假免费班车餐补通讯补贴交通补助,3,4K,软件开发工程师岗位实习生,北京,一、招聘岗位二、岗位职责1.	负责应用系统后端功能模块的开发、测试与问题维护；2.	建立与完善开发相关文档；3.	协助完成系统整体联调与部署发布。三、应聘条件1.	本科及以上学历，硕士在读学生，具有软件开发工作经验；2.	编程语言基础扎实：熟悉web编程，面向对象设计/设计模式；3.	了解使用主流框架；4.	熟悉Oracle、mysql等常用数据库，并具有一定的SQL功底；5.	了解HTML、JavaScript、XML、JSON、Ajax等Web编程语言和相关技术；6.	了解使用前端框架等，能独立开发常用组件；7.	对技术充满热情，不惧技术挑战。有强烈的自我驱动力。
本科,应届生,五险一金补充医疗保险定期体检年终奖股票期权带薪年假五险一金补充医疗保险定期体检年终奖股票期权带薪年假,5,10K,实习工程师,北京,阿里巴巴菜鸟网络招聘2020年应届毕业生，本科，硕士，博士生均可，希望有志向跟我们一起改变世界，让世界变得更好的年轻人一起加入我们吧，学校不限，211 985为宜，专业不限，计算机相关的为宜，7*24小时在线，欢迎自荐或推荐
本科,应届生,五险一金补充医疗保险定期体检年终奖股票期权带薪年假五险一金补充医疗保险定期体检年终奖股票期权带薪年假,10,11K,java高级工程师/技术专家,北京,"只限2020年应届毕业生！！！只限2020年应届毕业生！！！只限2020年应届毕业生！！！1、负责参与菜鸟末端网络相关产品的系统架构及研发；2、协助产品梳理业务需求，产出业务系统架构设计方案；3、独立完成项目的系统分析、设计，并主导完成详细设计和编码的任务，确保项目的进度和质量；4、主动关注并学习新技术，并能够在实践中应用，帮助建设团队技术氛围。1、JAVA基础扎实，熟悉io、多线程、集合等基础框架；2、熟悉Web开发，熟练使用spring等主流的开发框架；3、熟悉Linux下的常用命令，熟练使用MySQL、Oracle等常用关系型数据库，熟悉主流的key-value存储系统；4、熟悉常用设计模式，有大型分布式、高并发、高负载、高可用性系统设计开发经验；5、对业务和数据敏感，具备一定的业务建模能力，善于分析业务需求并提供有效解决方案，善于利用数据驱动产品迭代优化；6、善于思考，能独立分析和解决问题,责任心强，具备良好的团队合作精神和抗压能力，要有创业的激情和坚定的信念；7、具备数据分析、使用和总结能力，善于通过数据发现问题或机会驱动业务发展；对数据有深厚兴趣者优先；8、具备图像/视频分析、目标分类，检测和追踪预测算法经验优先；"
本科,应届生,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,3,4K,【阿里巴巴-阿里云】核心部门实习的机会,北京,你是否遇到了：因为发挥不好导致面试不如意从而无缘阿里？草率的投递过不感兴趣的岗位后无法投递真正感兴趣的岗位？对云计算、高并发、海量数据感兴趣，但是找不到内推师兄？现在，还有一次机会进入阿里云核心部门核心岗位实习的机会！面向2019.11-2020.10毕业生简历投递截止：2019.4.23实习地址：北京、杭州如果你想要潜心专注技术，挑战千亿规模的并发量，为百万企业管理亿万云上资源创造出可能性，请加入我们。实习岗位：研发工程师Java：精通Java语言，有一定项目实践经验研发工程师C++：精通C++语言，有一定项目实践经验基础平台研发工程师：至少掌握Java、C++、JavaScript、Golang、Python、Node.js、Php、C#、中一门语言，有一定项目实践经验面试官直通邮箱：*****-inc.com投递请注明因对以下岗位感兴趣，申请协调到新BU面试实习岗位新申请部门：阿里云-开放API团队新申请岗位：基础平台研发工程师
本科,应届生,五险一金补充医疗保险带薪年假员工旅游餐补通讯补贴节日福利零食下午茶五险一金补充医疗保险带薪年假员工旅游餐补通讯补贴节日福利零食下午茶,3,4K,Java实习生,北京,技能要求：MySQL1、参与系统需求分析和概要设计。2、负责程序开发、测试、部署等。1、计算机及相关专业实习生。2、具备良好的代码书写规范。3、熟悉关系型数据库，较强的sql书写能力。4、思路清晰，善于思考，能独立分析和解决问题，具创新意。5、为人正直、责任心强、具备良好的团队合作精神和承受压力的能力。6、计算机基础知识扎实者优先。
本科,经验不限,五险一金补充医疗保险年终奖带薪年假员工旅游包吃零食下午茶健身房企业版专车橙长培训无限畅饮五险一金补充医疗保险年终奖带薪年假员工旅游包吃零食下午茶健身房企业版专车橙长培训无限畅饮,4,8K,java 实习生--2019届,北京,主要职责：1、负责公司后端业务模块开发和维护；2、负责业务需求和功能实现的沟通，完成模块设计、开发、测试、修改 bug 等工作；3、编写高质量代码，保证上线产品能稳定运行；4、编写技术文档。1、计算机或数学相关专业，统招本科2019届毕业生，英语4级以上，211、985院校优先；2、熟悉 java相关编程技术；3、了解分布式服务开发流程和规范；4、了解和使用过常用的开源框架如：SpringMVC、dubbo、spring cloud等；5、热爱编程，有较强的学习能力，有强烈的求知欲、好奇心和进取心。
硕士,应届生,五险一金定期体检年终奖股票期权带薪年假员工旅游免费班车餐补五险一金定期体检年终奖股票期权带薪年假员工旅游免费班车餐补,15,16K,java研发工程师,北京,阿里巴巴达摩院，成立于2018年，由一批杰出科学家及工程师组成，是阿里巴巴负责人工智能技术研发的核心团队、阿里巴巴NASA计划的人工智能大脑。达摩院机器智能技术实验室下属的翻译平台，承担着为阿里巴巴国际化战略提供多语言服务的重任，部门开发的系统和服务在阿里跨境业务中得到广泛应用。我们希望通过融合前沿人工智能的自然语言处理技术和平台化的翻译服务，用商业和技术的手段，快速、低成本和高质量地解决跨境交易中的沟通难题，让商业没有语言障碍。我们期待着优秀同学加入达摩院翻译团队，为这个伟大的目标携手努力。面向群体：2020届毕业生（毕业时间：2020.1.1-2020.12.31）工作地点：杭州、北京简历发到 *****会直接走内推流程，内推不需笔试直接面试Java研发工程师1. 负责翻译产品系统和项目设计、架构和研发工作；2. 负责系统技术规划和技术前瞻布局；3. 解决系统疑难问题，进行性能优化、架构演进。1. 熟悉Java、Web及相关技术，Java基础扎实，熟悉多线程、IO、servlet、JVM等原理；2. 熟悉面向对象的分析和设计技术，包括设计模式、UML建模等，对领域模型设计有非常深入理解；3. 熟悉分布式系统的设计和架构，熟悉分布式、缓存、消息、搜索、推荐等机制；能对分布式常用技术进行合理应用，解决问题；4. 对各种开源的框架如Spring、Hibernate、struts等有深入的应用，能够了解其原理和机制，阅读过源码；5. 喜欢尝试最新的技术，关注新的思维，并能从技术趋势和思路上能影响产品；6. 有翻译行业或者互联网行业经验优先。
本科,应届生,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,15,30K,研发工程师JAVA,北京,"分布式存储,搜索引擎,其他,分布式计算,数据库,机器学习工程,网络,硬件,应用服务开发内推链接(https://alibaba.tupu360.com/campusActivity/getActivityInfo?activityCode=u5k6ATYodxa7NPjDZVRclTRhqcEocwgZpyAkY6lkLdY%3D) -> 自主选择岗位 -> 完善简历 -> 测评&在线编程（鼓励参与，方便面试官更好了解你）-> 简历评估 -> 邀约面试->发放录用意向书如果你想了解JAVA开发在阿里巴巴互联网生态系统中无与伦比的应用广度与深度； 如果你对基础技术感兴趣，你可以参与基础软件的设计、开发和维护，如分布式文件系统、缓存系统、Key/Value存储系统、数据库、Linux操作系统和Java优化等； 如果你热衷于高性能分布式技术，你可以参与高性能分布式服务端程序的系统设计，为阿里巴巴的产品提供强有力的后台支持，在海量的网络访问和数据处理中，设计并设施最强大的解决方案； 如果你喜欢研究搜索技术，你可以参与搜索引擎各个功能模块的设计和实现，构建高可靠性、高可用性、高可扩展性的体系结构，满足日趋复杂的业务需求； 如果你对电子商务产品技术感兴趣，你可以参与产品的开发和维护，完成从需求到设计、开发和上线等整个项目周期内的工作； 如果你对数据敏感，你可以参与海量数据处理和开发，通过sql、pl/sql、java进行etl程序开发，满足商业上对数据的开发需求； 如果你热衷于客户端开发，你可以参与为用户提供丰富而有价值的桌面或无线软件产品。或许，你来自计算机专业，机械专业，甚至可能是学生物的； 但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验； 或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈； 或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言； 或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言； 或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验； 或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力； 有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等； 也有可能，你在学校的时候作为骨干参与学生网站的建设和开发； 这些，都是我们想要的。来吧，加入我们！"
本科,应届生,带薪年假地铁周边移动互联网互联网金融公司氛围好带薪年假地铁周边移动互联网互联网金融公司氛围好带薪年假地铁周边移动互联网互联网金融公司氛围好,2,3K,JAVA开发工程师,北京,"1.负责系统后台的开发，打造同时满足用户需求和性能要求的移动产品；2.构建高可靠、易扩展、高效的分布式系统，满足移动端产品持续的高并发业务请求；3.能够准确分析需求，并能把握项目进度，具备进行单元测试、集成测试和部署的能力；4.独立研发新技术，完成技术文档，保证代码质量与运行效率，具备项目代码调优、优化的能力；5.能够积极参与系统架构的优化，并能主动提出见解；6.通过java的性能剖析工具准确迅速的找到性能瓶颈，分析和处理现有系统中的bug；技术能力要求：1.精通J2EE编程技术（java、jsp等），精通SpringMVC,MyBatis,JQuery框架或其他类似开源开发框架；2.精通MySQL、Oracle等关系型数据库，有数据库基本应用能力；熟悉常用的应用服务器Tomcat、JBoss、Weblogic等;3.精通编写SQL语句，对复杂查询、分组等有深入了解，有一定的复杂报表经验；4.熟悉web界面流程设计，熟练运用HTML5、JS、CSS技术；5.熟悉Eclipse、Tomcat、JDK、SVN运行环境的配置；6.精通NOSQL数据库者优先，如：Redis、mongodb等；7.熟悉消息队列使用，熟练使用ActiveMQ、RabbitMQ、ZeroMQ、Kafka、MetaMQ、RocketMQ至少其中一种技术；8.熟悉Linux操作系统者优先；有网站开发经验优先；精通AngularJs、Node.js技术者优先；9.精通Dubbo分布式服务框架者优先；10.本科以上学历，具有Java服务端开发经验者优先。业务能力要求：1.具有车险核心系统开发经验，熟悉车险承保、理赔系统，熟悉核心业务系统与车险平台交互接口，满足此条件者优先；2.具有ILOG规则引擎开发经验者优先，BOM设计、XOM开发经验及规则引擎相关技术等。3.具有良好团队合作精神，工作积极主动，有较好的学习能力，能够承受工作压力。精英团队"
硕士,应届生,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险股票期权带薪年假不打卡年度旅游扁平管理领导nice电子商务公司氛围好,6,11K,Java实习开发工程师[2020届],北京,农村淘宝是阿里巴巴集团的战略项目，为了服务农民，创新农业，让农村生活更美好，通过千县万村计划实现“网货下乡”和“农产品进城”的双通路，加速城乡一体化，吸引更多的人才回流创业，构建现代化、智能化的“智慧农村”。农村淘宝不仅是一份事业，更是使命和大公益！我们有幸参与其中，我们也希望更多的有志于用技术改变中国农村的同学们加入我们，在这里你可以学习并参与到智能渠道拓展、渠道供应链、海量交易系统、多终端无线架构、btoC营销导购平台、智慧农业、IOT数字化门店，县域大数据等核心业务与系统的开发与建设中，给自己一次机会，造一个时代，给我们一个机会，写一段历史，欢迎大家加入！招聘信息：面向对象：2020届毕业生（毕业时间：2019年11月-2020年10月）研发工程师JAVA、前端开发工程师、测试开发工程师、客户端开发工程师(Android/iOS)春招时间：2019年3月12日~2019年4月23日
硕士,经验不限,五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶股票期权带薪年假年度旅游扁平管理电子商务移动互联网公司氛围好,4,6K,2020届 - Java开发实习生,北京,"1、 参与需求评审、功能设计和服务端编码开发；2、 参与新技术预研；3、 和众多优秀的工程师一起用新技术在医疗健康领域进行创新；1、具备较强的编程基本功，熟练掌握JAVA编程语言，熟悉常用数据结构与算法；2、熟悉网络编程、多线程编程、分布式、搜索原理等；3、了解主流数据库（MySQL或Oracle），熟练使用SQL语言；4、有spring, mybatis 等开源软件使用经验优先；5、具备较强的学习能力和意愿；具备良好的沟通能力，强烈的责任心和团队合作精神；6、 热爱计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验；7、 有竞赛经验（e.g. 大学生数学建模竞赛、“挑战杯”、机器人足球比赛）、项目实习经验者优先。阿里健康信息技术有限公司，是阿里巴巴集团投资控股的公司之一。凭借阿里巴巴集团在电子商务、大数据和云计算领域的优势，阿里健康以用户为核心，为医药健康行业提供全面的互联网解决方案。作为在线医药服务和医药O2O的先行者，阿里健康正在打造完整的线上线下一体的医药健康服务网络。"
硕士,应届生,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,15,25K,【春季实习】阿里巴巴实习招聘多岗位可选,北京,阿里巴巴国际贸易事业部（ICBU）聚焦在占有全球跨境贸易体量90%以上的B2B领域，是全球领先的跨境贸易与服务平台。实习生招聘2019年11月到2020年12月期间毕业的应届生如果你想了解JAVA开发在阿里巴巴互联网生态系统中无与伦比的应用广度与深度； 如果你对基础技术感兴趣，你可以参与基础软件的设计、开发和维护，如分布式文件系统、缓存系统、Key/Value存储系统、数据库、Linux操作系统和Java优化等； 如果你热衷于高性能分布式技术，你可以参与高性能分布式服务端程序的系统设计，为阿里巴巴的产品提供强有力的后台支持，在海量的网络访问和数据处理中，设计并设施最强大的解决方案； 如果你喜欢研究搜索技术，你可以参与搜索引擎各个功能模块的设计和实现，构建高可靠性、高可用性、高可扩展性的体系结构，满足日趋复杂的业务需求； 如果你对电子商务产品技术感兴趣，你可以参与产品的开发和维护，完成从需求到设计、开发和上线等整个项目周期内的工作； 如果你对数据敏感，你可以参与海量数据处理和开发，通过sql、pl/sql、java进行etl程序开发，满足商业上对数据的开发需求； 如果你热衷于客户端开发，你可以参与为用户提供丰富而有价值的桌面或无线软件产品。或许，你来自计算机专业，机械专业，甚至可能是学生物的； 但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验； 或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈； 或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言； 或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言； 或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验； 或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力； 有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等； 也有可能，你在学校的时候作为骨干参与学生网站的建设和开发； 这些，都是我们想要的。来吧，加入我们
本科,应届生,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补交通补助零食下午茶五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补交通补助零食下午茶,6,7K,JAVA开发实习生（2020届）,北京,如果你想了解JAVA开发在阿里巴巴互联网生态系统中无与伦比的应用广度与深度； 如果你对基础技术感兴趣，你可以参与基础软件的设计、开发和维护，如分布式文件系统、缓存系统、Key/Value存储系统、数据库、Linux操作系统和Java优化等； 如果你热衷于高性能分布式技术，你可以参与高性能分布式服务端程序的系统设计，为阿里巴巴的产品提供强有力的后台支持，在海量的网络访问和数据处理中，设计并设施最强大的解决方案； 如果你喜欢研究搜索技术，你可以参与搜索引擎各个功能模块的设计和实现，构建高可靠性、高可用性、高可扩展性的体系结构，满足日趋复杂的业务需求； 如果你对电子商务产品技术感兴趣，你可以参与产品的开发和维护，完成从需求到设计、开发和上线等整个项目周期内的工作； 如果你对数据敏感，你可以参与海量数据处理和开发，通过sql、pl/sql、java进行etl程序开发，满足商业上对数据的开发需求； 如果你热衷于客户端开发，你可以参与为用户提供丰富而有价值的桌面或无线软件产品。或许，你来自计算机专业，机械专业，甚至可能是学生物的； 但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验； 或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈； 或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言； 或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言； 或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验； 或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力； 有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等； 也有可能，你在学校的时候作为骨干参与学生网站的建设和开发； 这些，都是我们想要的。来吧，加入我们！
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶,5,6K,阿里云暑期实习（面向20年毕业-可转正）,北京,2019年11月-2020年10月毕业的本科或硕士已经内推过的就不要再发了，不能重复推荐。研发工程师JAVA或许，你来自计算机专业，机械专业，甚至可能是学生物的；但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验；或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈；或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言；或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言；或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验；或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力；有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等；也有可能，你在学校的时候作为骨干参与学生网站的建设和开发；这些，都是我们想要的。来吧，加入我们！基础平台研发工程师负责云计算和大数据基础技术研发，包括不限于以下方向：1、云基础设施技术，包括研发面向百万级服务器的网络（如RDMA、可编程芯片）、服务器（如异构计算）、数据中心，以及构建超大规模的基础设施智能化运维体系（如AIOps）；2、虚拟化技术，包括XEN、KVM等开源技术的改进，以及也包括我们自研的SDN、VPC等网络虚拟化、存储虚拟化技术，还包括Docker等轻量级的容器方案；3、MySQL、PostgrelSQL、MongoDB、Redis、HBase等开源数据库内核的改进（阿里巴巴是WebScaleSQL组织的一员，并拥有多个开源项目的committer）；4、包含单集群上万个节点，多地多集群的超大规模分布式存储系统(文件系统，KVstore，BigTable等等）、分布式计算系（MapReduce，DAG，类Hive/spark的计算系统包括离线，分布式开发语言，分布式开发IDE，查询优化，流式实时计算，图计算，MPP等等）、弹性分布式资源管理和调度（海量多维度的多目标的调度系统，多个资源维度资源隔离技术等等）、机器学习平台（包括Paratemter Server，深度学习，逻辑回归等等）、异构等新型硬件上计算（包括CPU，GPU，FPGA，RDMA等等）；5、大数据在线引擎体系的目标是是集广告、搜索、推荐的投放三位于一体，在近百毫秒周期内，从服务端跨越至移动端上智能，支撑总体近TB级的模型，完成知识推理向量匹配等各种召回，以及其它深度学习的排序和预测算法，参与计算的数十亿商品保持实时更新，支持数百位算法工程师面向众多场景展开测试，在算子流图化的抽象之下，引擎内的模型和数据可随时调整布局满足迭代所需。前端开发工程师我们希望你，可以熟练使用各种Web前端技术，包括HTML(5)/CSS(3)/Javascript等，并有相关的项目开发经验或成果；我们希望你，熟悉前端工程化，用过git，gulp或webpack等工具，最好有自己的github仓库；我们希望你，有基于Ajax应用的开发经验，有NodeJS/Java开发经验，或者有移动端开发经验；我们希望你，深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解；我们希望你，对算法、数据结构、建模有一定了解；我们希望你，关注新事物、新技术，有较强的学习能力，喜欢挑战，并且个性乐观开朗，逻辑性强，善于和各种背景的人合作。还等什么呢？快来加入我们，期待你的大展身手！北京或杭州，无论是实习还是正式工作，北京或杭州任你选择；如果你对我们感兴趣的话，把简历砸向我的邮箱: *****-inc.com如果有什么关于找工作和毕业问题也可以通过邮件说，一定竭尽所能。
本科,应届生,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶,5,6K,阿里云ECS20年毕业实习生-内推可转正,北京,2019年11月-2020年10月毕业的本科或硕士研发工程师JAVA或许，你来自计算机专业，机械专业，甚至可能是学生物的；但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验；或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈；或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言；或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言；或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验；或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力；有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等；也有可能，你在学校的时候作为骨干参与学生网站的建设和开发；这些，都是我们想要的。来吧，加入我们！基础平台研发工程师负责云计算和大数据基础技术研发，包括不限于以下方向：1、云基础设施技术，包括研发面向百万级服务器的网络（如RDMA、可编程芯片）、服务器（如异构计算）、数据中心，以及构建超大规模的基础设施智能化运维体系（如AIOps）；2、虚拟化技术，包括XEN、KVM等开源技术的改进，以及也包括我们自研的SDN、VPC等网络虚拟化、存储虚拟化技术，还包括Docker等轻量级的容器方案；3、MySQL、PostgrelSQL、MongoDB、Redis、HBase等开源数据库内核的改进（阿里巴巴是WebScaleSQL组织的一员，并拥有多个开源项目的committer）；4、包含单集群上万个节点，多地多集群的超大规模分布式存储系统(文件系统，KVstore，BigTable等等）、分布式计算系（MapReduce，DAG，类Hive/spark的计算系统包括离线，分布式开发语言，分布式开发IDE，查询优化，流式实时计算，图计算，MPP等等）、弹性分布式资源管理和调度（海量多维度的多目标的调度系统，多个资源维度资源隔离技术等等）、机器学习平台（包括Paratemter Server，深度学习，逻辑回归等等）、异构等新型硬件上计算（包括CPU，GPU，FPGA，RDMA等等）；5、大数据在线引擎体系的目标是是集广告、搜索、推荐的投放三位于一体，在近百毫秒周期内，从服务端跨越至移动端上智能，支撑总体近TB级的模型，完成知识推理向量匹配等各种召回，以及其它深度学习的排序和预测算法，参与计算的数十亿商品保持实时更新，支持数百位算法工程师面向众多场景展开测试，在算子流图化的抽象之下，引擎内的模型和数据可随时调整布局满足迭代所需。前端开发工程师我们希望你，可以熟练使用各种Web前端技术，包括HTML(5)/CSS(3)/Javascript等，并有相关的项目开发经验或成果；我们希望你，熟悉前端工程化，用过git，gulp或webpack等工具，最好有自己的github仓库；我们希望你，有基于Ajax应用的开发经验，有NodeJS/Java开发经验，或者有移动端开发经验；我们希望你，深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解；我们希望你，对算法、数据结构、建模有一定了解；我们希望你，关注新事物、新技术，有较强的学习能力，喜欢挑战，并且个性乐观开朗，逻辑性强，善于和各种背景的人合作。还等什么呢？快来加入我们，期待你的大展身手！北京或杭州，无论是实习还是正式工作，北京或杭州任你选择；如果你对我们感兴趣的话，把简历砸向我的邮箱: *****-inc.com如果有什么关于找工作和毕业问题也可以通过邮件说，一定竭尽所能。
本科,应届生,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶,5,6K,阿里云ECS20年毕业实习生内推可转正,北京,2019年11月-2020年10月毕业的本科或硕士研发工程师JAVA或许，你来自计算机专业，机械专业，甚至可能是学生物的；但是，你酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验；或许，你痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋的手足舞蹈；或许，你熟悉Unix/Linux/Win32环境下编程，并有相关开发经验，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言；或许，你熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有很深的理解，并了解XML和HTML语言；或许，你热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验；或许，你并不熟悉Java编程语言，更精通C，C++，PHP，.NET等编程语言中的一种或几种，但你有良好和快速的学习能力；有可能，你参加过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等；也有可能，你在学校的时候作为骨干参与学生网站的建设和开发；这些，都是我们想要的。来吧，加入我们！基础平台研发工程师负责云计算和大数据基础技术研发，包括不限于以下方向：1、云基础设施技术，包括研发面向百万级服务器的网络（如RDMA、可编程芯片）、服务器（如异构计算）、数据中心，以及构建超大规模的基础设施智能化运维体系（如AIOps）；2、虚拟化技术，包括XEN、KVM等开源技术的改进，以及也包括我们自研的SDN、VPC等网络虚拟化、存储虚拟化技术，还包括Docker等轻量级的容器方案；3、MySQL、PostgrelSQL、MongoDB、Redis、HBase等开源数据库内核的改进（阿里巴巴是WebScaleSQL组织的一员，并拥有多个开源项目的committer）；4、包含单集群上万个节点，多地多集群的超大规模分布式存储系统(文件系统，KVstore，BigTable等等）、分布式计算系（MapReduce，DAG，类Hive/spark的计算系统包括离线，分布式开发语言，分布式开发IDE，查询优化，流式实时计算，图计算，MPP等等）、弹性分布式资源管理和调度（海量多维度的多目标的调度系统，多个资源维度资源隔离技术等等）、机器学习平台（包括Paratemter Server，深度学习，逻辑回归等等）、异构等新型硬件上计算（包括CPU，GPU，FPGA，RDMA等等）；5、大数据在线引擎体系的目标是是集广告、搜索、推荐的投放三位于一体，在近百毫秒周期内，从服务端跨越至移动端上智能，支撑总体近TB级的模型，完成知识推理向量匹配等各种召回，以及其它深度学习的排序和预测算法，参与计算的数十亿商品保持实时更新，支持数百位算法工程师面向众多场景展开测试，在算子流图化的抽象之下，引擎内的模型和数据可随时调整布局满足迭代所需。前端开发工程师我们希望你，可以熟练使用各种Web前端技术，包括HTML(5)/CSS(3)/Javascript等，并有相关的项目开发经验或成果；我们希望你，熟悉前端工程化，用过git，gulp或webpack等工具，最好有自己的github仓库；我们希望你，有基于Ajax应用的开发经验，有NodeJS/Java开发经验，或者有移动端开发经验；我们希望你，深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解；我们希望你，对算法、数据结构、建模有一定了解；我们希望你，关注新事物、新技术，有较强的学习能力，喜欢挑战，并且个性乐观开朗，逻辑性强，善于和各种背景的人合作。还等什么呢？快来加入我们，期待你的大展身手！北京或杭州，无论是实习还是正式工作，北京或杭州任你选择；*****-inc.com如果有什么关于找工作和毕业问题也可以通过邮件说，一定竭尽所能。
